time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1687389636.061386,-7.894166952559309e-05,1.278175460163785e-08,-9.461065171753712e-06,0.9999999968393506,-2.765378824899724e-05,8.309866757720895e-07,2.767044385768034e-06,6.955741010916438e-10,-8.110766559782126e-11,1.4706275804601066e-10
1687389636.071386,-7.894166952697051e-05,1.2781781804668955e-08,-9.461070404332612e-06,0.9999999968393505,-2.765378700987802e-05,8.310057969741367e-07,2.7670762956322676e-06,6.971366281033904e-10,-9.075621689453909e-11,1.4846968622550636e-10
1687389636.081386,-7.894166952827884e-05,1.2781809033760497e-08,-9.461075637026644e-06,0.9999999968393504,-2.7653785773640783e-05,8.310248775246113e-07,2.7671081767287064e-06,6.964990873435168e-10,-8.852478113655795e-11,1.4755706368570623e-10
1687389636.091386,-7.894166952953475e-05,1.2781836152168209e-08,-9.46108086987564e-06,0.9999999968393504,-2.765378449052093e-05,8.310440166786007e-07,2.7671399310906993e-06,6.956109690604481e-10,-8.325012964615033e-11,1.463330108152602e-10
1687389636.101386,-7.894166953084587e-05,1.278186335864439e-08,-9.461086102732198e-06,0.9999999968393504,-2.7653783220584794e-05,8.310631086358187e-07,2.7671718116185194e-06,6.969909219846509e-10,-8.915671615221693e-11,1.4666342559755258e-10
1687389636.111386,-7.894166953211927e-05,1.2781890640079347e-08,-9.461091335766227e-06,0.9999999968393504,-2.765378192344732e-05,8.310822163021837e-07,2.767203756566915e-06,6.968535985873891e-10,-8.693175410245758e-11,1.4471842437321307e-10
1687389636.121386,-7.894166953338829e-05,1.2781917837634375e-08,-9.461096568824526e-06,0.9999999968393501,-2.7653780683206334e-05,8.311012869828141e-07,2.76723553493549e-06,6.945602069019076e-10,-8.553001734179858e-11,1.4757915892201815e-10
1687389636.131386,-7.894166953472672e-05,1.2781945066431575e-08,-9.461101801882648e-06,0.9999999968393501,-2.765377942233669e-05,8.311203012839958e-07,2.7672674271712157e-06,6.94805909333465e-10,-8.926105315453745e-11,1.4692429456872762e-10
1687389636.141386,-7.894166953607456e-05,1.2781972224373649e-08,-9.461107034988882e-06,0.9999999968393501,-2.765377807142979e-05,8.311394030593668e-07,2.7672992862426007e-06,6.969962945741629e-10,-8.056332933696687e-11,1.490330819754859e-10
1687389636.151386,-7.894166953743072e-05,1.2781999563699104e-08,-9.461112268218229e-06,0.9999999968393501,-2.7653776814161977e-05,8.311584538744503e-07,2.7673311780144444e-06,6.955416445299756e-10,-9.131129988813356e-11,1.4734688738661401e-10
1687389636.161386,-7.89416695387653e-05,1.2782026677276035e-08,-9.461117501511718e-06,0.99999999683935,-2.7653775521743145e-05,8.311775835529367e-07,2.767363003106421e-06,6.967683016178189e-10,-8.385272414143095e-11,1.4591514445594768e-10
1687389636.171386,-7.894166954005436e-05,1.2782053898546866e-08,-9.461122734917012e-06,0.9999999968393499,-2.765377426570612e-05,8.311966272206778e-07,2.767394903723151e-06,6.955350944711195e-10,-8.689438321512009e-11,1.468394647595253e-10
1687389636.181386,-7.894166954136849e-05,1.2782081037724628e-08,-9.461127968473872e-06,0.9999999968393499,-2.765377302829166e-05,8.31215730951983e-07,2.767426699530684e-06,6.957721560137793e-10,-8.468632547401537e-11,1.4842500882937475e-10
1687389636.191386,-7.894166954261001e-05,1.278210830978349e-08,-9.461133202102444e-06,0.9999999968393499,-2.765377178167484e-05,8.312348167126771e-07,2.7674585996073087e-06,6.959018920308121e-10,-8.878766676736006e-11,1.4413201038184276e-10
1687389636.201386,-7.89416695438442e-05,1.2782135410579334e-08,-9.461138435885075e-06,0.9999999968393499,-2.7653770491107654e-05,8.312539541582257e-07,2.767490360835649e-06,6.965086211019164e-10,-8.646669837831251e-11,1.4443223237245928e-10
1687389636.211386,-7.894166954523042e-05,1.2782162665582261e-08,-9.461143669606502e-06,0.9999999968393497,-2.765376921408608e-05,8.312730117687194e-07,2.767522273307255e-06,6.957540348407681e-10,-8.449201475875853e-11,1.5044125828401225e-10
1687389636.2213862,-7.894166954651587e-05,1.278218978921241e-08,-9.461148903524173e-06,0.9999999968393497,-2.7653767985683526e-05,8.312921047288872e-07,2.7675540410621053e-06,6.953475284304901e-10,-9.033574820310305e-11,1.464329935156836e-10
1687389636.2313862,-7.894166954780148e-05,1.2782217121784231e-08,-9.46115413750054e-06,0.9999999968393497,-2.7653766713353496e-05,8.313111635468462e-07,2.767586009593462e-06,6.96520396644142e-10,-8.591433041003305e-11,1.4689621316451109e-10
1687389636.2413862,-7.894166954903518e-05,1.2782244290933482e-08,-9.461159371633493e-06,0.9999999968393497,-2.7653765456267115e-05,8.313302892282156e-07,2.7676177799820443e-06,6.960201664019211e-10,-8.619998287341021e-11,1.4514045026638293e-10
1687389636.2513862,-7.894166955035005e-05,1.278227152329079e-08,-9.461164605853668e-06,0.9999999968393496,-2.7653764163039156e-05,8.313493492637563e-07,2.7676496724959604e-06,6.958532068092742e-10,-8.682979439630868e-11,1.4776970358623904e-10
1687389636.2613862,-7.894166955172312e-05,1.2782298677363762e-08,-9.461169840215783e-06,0.9999999968393495,-2.765376290883135e-05,8.31368443651195e-07,2.7676815011825076e-06,6.965643014258638e-10,-8.523442198594083e-11,1.4803242339968423e-10
1687389636.2713861,-7.894166955299816e-05,1.2782325848804584e-08,-9.461175074684718e-06,0.9999999968393495,-2.7653761648161005e-05,8.313875635047333e-07,2.7677133250803425e-06,6.956870297292546e-10,-8.718918658133097e-11,1.4645372963071761e-10
1687389636.2813861,-7.894166955429764e-05,1.2782353172226346e-08,-9.461180309200203e-06,0.9999999968393495,-2.7653760416546158e-05,8.314066360817601e-07,2.767745242312394e-06,6.95752400935865e-10,-8.955759867457562e-11,1.4677580041105581e-10
1687389636.2913861,-7.894166955558186e-05,1.2782380402881994e-08,-9.461185543808653e-06,0.9999999968393495,-2.765375908228419e-05,8.314257159687909e-07,2.7677771620243687e-06,6.96999432930391e-10,-8.263446896669923e-11,1.455444720884241e-10
1687389636.301386,-7.894166955688894e-05,1.278240763317928e-08,-9.461190778459719e-06,0.9999999968393493,-2.765375779983087e-05,8.314448043326849e-07,2.76780895986091e-06,6.959837359016945e-10,-8.665026090399235e-11,1.459171557131606e-10
1687389636.311386,-7.894166955816232e-05,1.2782434778666366e-08,-9.461196013148685e-06,0.9999999968393493,-2.76537566055354e-05,8.314638811407715e-07,2.7678407435935694e-06,6.945988062780222e-10,-8.71491573608125e-11,1.4723746870577272e-10
1687389636.321386,-7.894166955951467e-05,1.278246203805841e-08,-9.461201247909143e-06,0.9999999968393493,-2.765375530282923e-05,8.314829667050947e-07,2.7678726616647375e-06,6.970484916603097e-10,-8.648270375720041e-11,1.4892454431045689e-10
1687389636.331386,-7.894166956080861e-05,1.2782489261960687e-08,-9.461206482775044e-06,0.9999999968393493,-2.7653754006188626e-05,8.315020126732498e-07,2.767904540193238e-06,6.953761031186472e-10,-8.662689254956446e-11,1.462590868782973e-10
1687389636.341386,-7.894166956214062e-05,1.2782516428643318e-08,-9.461211717728474e-06,0.9999999968393491,-2.7653752781532026e-05,8.31521095177849e-07,2.7679363898772644e-06,6.95110640276688e-10,-8.662306927352423e-11,1.4655097078985776e-10
1687389636.351386,-7.894166956338637e-05,1.2782543630163064e-08,-9.461216952777136e-06,0.999999996839349,-2.7653751517407923e-05,8.315402148363918e-07,2.767968211452613e-06,6.960408503590148e-10,-8.815361526363352e-11,1.4378717903841011e-10
1687389636.361386,-7.894166956473112e-05,1.278257076228125e-08,-9.461222188164075e-06,0.999999996839349,-2.7653750245288232e-05,8.315593273424124e-07,2.7680000089592725e-06,6.965665438326185e-10,-8.214985400002502e-11,1.5043273527285051e-10
1687389636.371386,-7.894166956603593e-05,1.2782598043809039e-08,-9.461227423524277e-06,0.999999996839349,-2.7653748958046597e-05,8.315784440194921e-07,2.7680318822218314e-06,6.973790644382366e-10,-8.76549346963798e-11,1.469804068963177e-10
1687389636.381386,-7.8941669567338e-05,1.2782625278331234e-08,-9.461232658975146e-06,0.999999996839349,-2.7653747719062916e-05,8.315975157677222e-07,2.7680637318630136e-06,6.953630814268264e-10,-8.809438977248182e-11,1.4583444870376042e-10
1687389636.391386,-7.894166956861326e-05,1.2782652427115587e-08,-9.461237894404462e-06,0.9999999968393488,-2.7653746442097295e-05,8.316165397870682e-07,2.7680956049072654e-06,6.941760198005305e-10,-8.653349213616951e-11,1.4660987899527012e-10
1687389636.401386,-7.894166956997816e-05,1.2782679733616603e-08,-9.461243129735714e-06,0.9999999968393488,-2.765374516308611e-05,8.31635603815469e-07,2.7681275207037998e-06,6.964524075138225e-10,-8.763415689389329e-11,1.4835288349900836e-10
1687389636.411386,-7.894166957126938e-05,1.278270688205103e-08,-9.461248365344297e-06,0.9999999968393488,-2.765374385015797e-05,8.316546954464264e-07,2.768159348483997e-06,6.962751725710329e-10,-8.481457540967946e-11,1.456590527652615e-10
1687389636.421386,-7.894166957253974e-05,1.2782734223007634e-08,-9.461253600934465e-06,0.9999999968393488,-2.765374260899389e-05,8.316737938582799e-07,2.76819125390738e-06,6.96567285672837e-10,-8.751565649068863e-11,1.4645994839745075e-10
1687389636.431386,-7.894166957384574e-05,1.2782761444192579e-08,-9.461258836505609e-06,0.9999999968393487,-2.765374133983271e-05,8.316928096721149e-07,2.7682231116272297e-06,6.941686058714107e-10,-8.81763598422322e-11,1.4600925099420204e-10
1687389636.441386,-7.894166957520588e-05,1.2782788583507572e-08,-9.461264072407943e-06,0.9999999968393486,-2.7653740055950055e-05,8.317118681709228e-07,2.7682549836291194e-06,6.957384998424773e-10,-8.484255007912322e-11,1.4926094118257854e-10
1687389636.451386,-7.894166957650934e-05,1.278281586318033e-08,-9.461269308263945e-06,0.9999999968393486,-2.7653738797498396e-05,8.317309780326165e-07,2.768286842749465e-06,6.973796308510862e-10,-8.811765418134116e-11,1.4512704868151446e-10
1687389636.461386,-7.894166957782198e-05,1.2782843051434032e-08,-9.461274544199765e-06,0.9999999968393486,-2.7653737514775204e-05,8.317500396479504e-07,2.7683186982848657e-06,6.957231451314165e-10,-8.436515816004096e-11,1.4903006999739332e-10
1687389636.4713862,-7.894166957916188e-05,1.2782870229219595e-08,-9.461279780316798e-06,0.9999999968393486,-2.7653736223296944e-05,8.317691037956324e-07,2.768350568875875e-06,6.960515336059619e-10,-8.637792997802651e-11,1.4719650873239065e-10
1687389636.4813862,-7.894166958037452e-05,1.278289735851472e-08,-9.46128501650726e-06,0.9999999968393484,-2.765373499642637e-05,8.317882054731878e-07,2.7683823471488386e-06,6.953171624247339e-10,-9.094593644447203e-11,1.4318736933531183e-10
1687389636.4913862,-7.894166958167181e-05,1.2782924618576902e-08,-9.461290252812048e-06,0.9999999968393484,-2.7653733745307085e-05,8.318072692279497e-07,2.7684142128770835e-06,6.952615425558303e-10,-8.519669460925081e-11,1.4715643191688807e-10
1687389636.5013862,-7.89416695830239e-05,1.2782951845258624e-08,-9.461295489184046e-06,0.9999999968393484,-2.765373245526292e-05,8.318263406297986e-07,2.768446090010961e-06,6.966021435501335e-10,-8.347901559779645e-11,1.481649301842078e-10
1687389636.5113862,-7.894166958430166e-05,1.2782978991851911e-08,-9.46130072571168e-06,0.9999999968393484,-2.7653731196444644e-05,8.318454708812188e-07,2.7684779296535225e-06,6.961360525444952e-10,-8.545338156484215e-11,1.4721592075015478e-10
1687389636.5213861,-7.894166958560757e-05,1.2783006233707457e-08,-9.461305962275057e-06,0.9999999968393483,-2.7653729955849784e-05,8.318644932550216e-07,2.7685097430447247e-06,6.947681226936512e-10,-9.08474249577676e-11,1.4663167101809704e-10
1687389636.5313861,-7.894166958686228e-05,1.2783033436596843e-08,-9.461311198998169e-06,0.9999999968393481,-2.7653728675315868e-05,8.318836523753414e-07,2.7685415774168874e-06,6.969810576496928e-10,-8.517648265494374e-11,1.458823242450334e-10
1687389636.5413861,-7.894166958818061e-05,1.2783060636212739e-08,-9.461316435864389e-06,0.9999999968393481,-2.7653727401171934e-05,8.31902728979071e-07,2.7685734919521948e-06,6.959454706081799e-10,-8.684113006829388e-11,1.4609966198893092e-10
1687389636.551386,-7.894166958953822e-05,1.2783087849059284e-08,-9.461321672708421e-06,0.9999999968393481,-2.7653726093493535e-05,8.319218154552001e-07,2.768605329280327e-06,6.970663300706136e-10,-8.558691681924265e-11,1.4858299269308633e-10
1687389636.561386,-7.894166959082814e-05,1.278311510018884e-08,-9.461326909665518e-06,0.9999999968393481,-2.7653724846962984e-05,8.319409072556176e-07,2.768637226346109e-06,6.952321723305001e-10,-8.716602682557109e-11,1.45753612588165e-10
1687389636.571386,-7.894166959216159e-05,1.2783142283244309e-08,-9.461332146712872e-06,0.9999999968393479,-2.7653723595224728e-05,8.319599478599138e-07,2.7686690176741e-06,6.949693041790825e-10,-8.631937505941423e-11,1.4751494189585443e-10
1687389636.581386,-7.894166959350465e-05,1.2783169480437482e-08,-9.461337383783767e-06,0.9999999968393479,-2.765372230875903e-05,8.319790260515367e-07,2.768700925144165e-06,6.968286364397699e-10,-8.593494014815123e-11,1.4751802736874828e-10
1687389636.591386,-7.894166959479912e-05,1.2783196700315476e-08,-9.461342620902476e-06,0.9999999968393479,-2.7653721047355274e-05,8.319981381903884e-07,2.7687327692704013e-06,6.963570057232977e-10,-8.84846982076803e-11,1.471709732996576e-10
1687389636.601386,-7.894166959614007e-05,1.2783223949874562e-08,-9.46134785818732e-06,0.9999999968393479,-2.765371975226031e-05,8.320171633196117e-07,2.7687646529492687e-06,6.949955293486959e-10,-8.509130675632165e-11,1.4693950827068983e-10
1687389636.611386,-7.894166959744793e-05,1.2783251164336189e-08,-9.4613530954123e-06,0.9999999968393478,-2.7653718493345438e-05,8.320362598468078e-07,2.768796524230964e-06,6.964195412367784e-10,-8.754820288274425e-11,1.4661051923792358e-10
1687389636.621386,-7.894166959874151e-05,1.278327839437539e-08,-9.461358332818785e-06,0.9999999968393477,-2.765371722759764e-05,8.320553022527774e-07,2.768828426299993e-06,6.950240894709645e-10,-8.559274058727302e-11,1.4503004125048668e-10
1687389636.631386,-7.89416696000234e-05,1.2783305524426623e-08,-9.461363570456611e-06,0.9999999968393477,-2.765371598900242e-05,8.320744398391745e-07,2.7688602142886703e-06,6.963591551227308e-10,-8.769080647110898e-11,1.482879653356867e-10
1687389636.641386,-7.894166960131976e-05,1.2783332746300824e-08,-9.4613688081582e-06,0.9999999968393477,-2.7653714700021486e-05,8.320934980280438e-07,2.7688920643751944e-06,6.955270776688722e-10,-8.353783829067881e-11,1.466698646653505e-10
1687389636.651386,-7.894166960267695e-05,1.2783359925936071e-08,-9.461374045988318e-06,0.9999999968393477,-2.765371338744753e-05,8.321126163065962e-07,2.7689238936046693e-06,6.972658887373478e-10,-8.766845791877587e-11,1.4867202397445456e-10
1687389636.661386,-7.89416696040062e-05,1.2783387091961345e-08,-9.46137928401082e-06,0.9999999968393475,-2.765371211195576e-05,8.32131800517116e-07,2.7689557317192742e-06,6.981028731277984e-10,-8.60038011370199e-11,1.476104655953918e-10
1687389636.671386,-7.894166960528737e-05,1.278341430700389e-08,-9.461384522064144e-06,0.9999999968393475,-2.7653710841155267e-05,8.321508532360206e-07,2.768987605031922e-06,6.948651342662092e-10,-8.642198567609651e-11,1.4669371102650867e-10
1687389636.681386,-7.89416696065919e-05,1.2783441575671657e-08,-9.461389760100623e-06,0.9999999968393475,-2.7653709557341286e-05,8.32169876777112e-07,2.7690195358541915e-06,6.954959004816773e-10,-8.824787136490623e-11,1.466925447613381e-10
1687389636.691386,-7.894166960791363e-05,1.2783468738056446e-08,-9.461394998334611e-06,0.9999999968393475,-2.7653708299967117e-05,8.32189021630898e-07,2.7690513682391827e-06,6.970526990105439e-10,-8.469979298412123e-11,1.4793367064765332e-10
1687389636.701386,-7.894166960921664e-05,1.2783496002488292e-08,-9.461400236605583e-06,0.9999999968393474,-2.7653707022880598e-05,8.322081080967667e-07,2.7690832764448395e-06,6.969989494391068e-10,-8.858810205344852e-11,1.469495277585925e-10
1687389636.711386,-7.894166961049912e-05,1.2783523154920193e-08,-9.461405475000738e-06,0.9999999968393473,-2.765370575401647e-05,8.322271682614224e-07,2.7691151001076355e-06,6.94781590417282e-10,-8.78387981039306e-11,1.4627153784895354e-10
1687389636.7213862,-7.894166961179806e-05,1.2783550381438273e-08,-9.461410713315842e-06,0.9999999968393473,-2.7653704494394632e-05,8.322462854730365e-07,2.76914693439567e-06,6.960242824047221e-10,-8.657493157740248e-11,1.4676287132772506e-10
1687389636.7313862,-7.894166961311827e-05,1.2783577552997051e-08,-9.46141595186583e-06,0.9999999968393473,-2.765370324737737e-05,8.322654180919722e-07,2.7691787895212333e-06,6.972366905580015e-10,-8.560849070416531e-11,1.4734162101339283e-10
1687389636.7413862,-7.894166961442447e-05,1.2783604881782424e-08,-9.461421190467516e-06,0.9999999968393473,-2.7653701965281317e-05,8.322844589640781e-07,2.7692107357762034e-06,6.962566589981523e-10,-8.931063361127524e-11,1.4593748490348325e-10
1687389636.7513862,-7.894166961568398e-05,1.2783632001301195e-08,-9.461426429234946e-06,0.999999996839347,-2.7653700715351294e-05,8.323036104778239e-07,2.7692425446370537e-06,6.954709071724505e-10,-8.294311167306895e-11,1.469364601122318e-10
1687389636.7613862,-7.894166961699654e-05,1.2783659238727542e-08,-9.461431668077342e-06,0.999999996839347,-2.765369943531742e-05,8.323226520811801e-07,2.7692743912070808e-06,6.962643461571861e-10,-8.68628406113721e-11,1.4643673065310663e-10
1687389636.7713861,-7.894166961833078e-05,1.2783686485361778e-08,-9.461436906943885e-06,0.999999996839347,-2.7653698163280732e-05,8.323417458404455e-07,2.769306261290479e-06,6.958426110424799e-10,-8.565430150924585e-11,1.4851245551388248e-10
1687389636.7813861,-7.894166961963886e-05,1.27837137055137e-08,-9.46144214581132e-06,0.999999996839347,-2.765369689709683e-05,8.323608021941159e-07,2.769338146042059e-06,6.960149311526975e-10,-8.975247718009945e-11,1.4616509618238597e-10
1687389636.7913861,-7.894166962093325e-05,1.2783740897729124e-08,-9.461447384912565e-06,0.9999999968393469,-2.765369565284706e-05,8.323799246439326e-07,2.7693700032711135e-06,6.969800790537299e-10,-8.6905862872842e-11,1.472988463847354e-10
1687389636.801386,-7.894166962222134e-05,1.2783768113912936e-08,-9.461452624119306e-06,0.9999999968393468,-2.7653694372033943e-05,8.323990029190806e-07,2.769401835932259e-06,6.949691646660587e-10,-8.56816794044412e-11,1.4646519627807416e-10
1687389636.811386,-7.89416696235335e-05,1.2783795301620165e-08,-9.461457863278983e-06,0.9999999968393468,-2.76536930849338e-05,8.324180591142666e-07,2.7694336877216386e-06,6.955875092396922e-10,-8.632175847867121e-11,1.4726693388437594e-10
1687389636.821386,-7.894166962482034e-05,1.2783822620134174e-08,-9.461463102465878e-06,0.9999999968393468,-2.7653691820474546e-05,8.324371397621788e-07,2.769465627989616e-06,6.963968966861704e-10,-8.897603962151766e-11,1.449946388201481e-10
1687389636.831386,-7.89416696261075e-05,1.2783849680890122e-08,-9.461468342065972e-06,0.9999999968393468,-2.7653690560234552e-05,8.324563031475773e-07,2.7694973726352253e-06,6.969124976834982e-10,-8.27879081649717e-11,1.4760403492826258e-10
1687389636.841386,-7.894166962749118e-05,1.278387691254941e-08,-9.461473581663702e-06,0.9999999968393466,-2.765368931581138e-05,8.324753452266844e-07,2.7695292704506978e-06,6.950305299305325e-10,-8.985133518447215e-11,1.490156426717731e-10
1687389636.851386,-7.894166962875162e-05,1.2783904167357296e-08,-9.461478821386767e-06,0.9999999968393466,-2.7653688018625424e-05,8.324945111379527e-07,2.769561119236548e-06,6.977086335873602e-10,-8.319319296959992e-11,1.4522932900304368e-10
1687389636.861386,-7.894166963008779e-05,1.2783931382105463e-08,-9.4614840611599e-06,0.9999999968393466,-2.7653686743496123e-05,8.325135613054556e-07,2.769592958231574e-06,6.956367980344416e-10,-8.80930226273718e-11,1.4775706607857493e-10
1687389636.871386,-7.894166963137775e-05,1.2783958648586386e-08,-9.46148930098585e-06,0.9999999968393466,-2.7653685489785873e-05,8.32532625154233e-07,2.7696248815883483e-06,6.953787863031117e-10,-8.876047924331355e-11,1.4511304899004227e-10
1687389636.881386,-7.894166963270375e-05,1.2783985850693952e-08,-9.46149454083592e-06,0.9999999968393465,-2.7653684208411246e-05,8.325517581842267e-07,2.7696567179408418e-06,6.970780582532154e-10,-8.447101054245091e-11,1.485482802642993e-10
1687389636.891386,-7.89416696340224e-05,1.2784012973162848e-08,-9.461499780875439e-06,0.9999999968393464,-2.765368291980913e-05,8.325708486804844e-07,2.7696885770981134e-06,6.962844422954217e-10,-8.647646738075584e-11,1.4692791014110122e-10
1687389636.901386,-7.894166963535125e-05,1.2784040244749144e-08,-9.461505020933987e-06,0.9999999968393464,-2.765368164374401e-05,8.325899157920404e-07,2.7697205013579685e-06,6.96253952962889e-10,-8.653821989175421e-11,1.48008574703447e-10
1687389636.911386,-7.89416696366663e-05,1.2784067493127274e-08,-9.461510261039515e-06,0.9999999968393464,-2.7653680404615636e-05,8.32609017855654e-07,2.7697523274353352e-06,6.957981721090417e-10,-8.648588656148431e-11,1.4711111216459598e-10
1687389636.921386,-7.894166963790046e-05,1.27840946480976e-08,-9.461515501315522e-06,0.9999999968393464,-2.7653679131874368e-05,8.326281762873976e-07,2.769784133380538e-06,6.973616484581352e-10,-8.909722876206091e-11,1.4415640632967268e-10
1687389636.931386,-7.894166963919211e-05,1.278412191471513e-08,-9.461520741659537e-06,0.9999999968393462,-2.7653677871042052e-05,8.326471951868023e-07,2.7698160312440687e-06,6.94789120092838e-10,-8.253532714763166e-11,1.467632329036943e-10
1687389636.941386,-7.894166964056162e-05,1.2784149094825175e-08,-9.461525982166838e-06,0.9999999968393462,-2.7653676618346605e-05,8.326663432253616e-07,2.7698478631372344e-06,6.976589801373767e-10,-8.854405825601082e-11,1.488620700438721e-10
1687389636.951386,-7.894166964188083e-05,1.2784176395185885e-08,-9.461531222680397e-06,0.9999999968393462,-2.765367533490257e-05,8.326853736999401e-07,2.769879772127675e-06,6.942706701261028e-10,-8.65241183042144e-11,1.477089524094933e-10
1687389636.961386,-7.894166964321352e-05,1.2784203514006286e-08,-9.4615364633532e-06,0.9999999968393462,-2.7653674045163378e-05,8.327044799546454e-07,2.7699116242977746e-06,6.969855226486824e-10,-8.517468664371556e-11,1.4747155701071222e-10
1687389636.9713862,-7.894166964453843e-05,1.2784230747785646e-08,-9.461541704022823e-06,0.999999996839346,-2.7653672776860546e-05,8.327235530045389e-07,2.76994346599435e-06,6.961703277080361e-10,-8.754265487951724e-11,1.4701647568353296e-10
1687389636.9813862,-7.894166964586375e-05,1.2784258039973722e-08,-9.461546944704911e-06,0.9999999968393459,-2.765367147541821e-05,8.32742675995356e-07,2.7699754382438568e-06,6.97348132304313e-10,-8.59327106178339e-11,1.4598105774722087e-10
1687389636.9913862,-7.894166964717319e-05,1.2784285217302928e-08,-9.461552185646732e-06,0.9999999968393459,-2.7653670278101537e-05,8.327617205663088e-07,2.770007202922918e-06,6.939286956899693e-10,-8.831970361967913e-11,1.464677415688114e-10
1687389637.0013862,-7.894166964847394e-05,1.2784312438641002e-08,-9.461557426573915e-06,0.9999999968393459,-2.7653668958461644e-05,8.327808230396561e-07,2.7700391331588086e-06,6.973584977556837e-10,-8.655689137586369e-11,1.463903235269876e-10
1687389637.0113862,-7.894166964972501e-05,1.2784339622253027e-08,-9.461562667655706e-06,0.9999999968393459,-2.765366771308117e-05,8.327999244869757e-07,2.770070952126595e-06,6.95709602555165e-10,-8.624624183628696e-11,1.465577641116536e-10
1687389637.0213861,-7.89416696510727e-05,1.2784366813196512e-08,-9.461567908844093e-06,0.9999999968393457,-2.765366644721984e-05,8.32819069693422e-07,2.7701028012204978e-06,6.975749085054352e-10,-8.53637270822303e-11,1.4864145522971445e-10
1687389637.0313861,-7.8941669652346e-05,1.2784394080407058e-08,-9.461573150142323e-06,0.9999999968393457,-2.765366513513668e-05,8.328381409658028e-07,2.7701346804269516e-06,6.954849512755465e-10,-8.610307911460919e-11,1.4602827747585697e-10
1687389637.0413861,-7.894166965366374e-05,1.2784421275439771e-08,-9.46157839147877e-06,0.9999999968393457,-2.7653663901626082e-05,8.328572467219429e-07,2.770166551153781e-06,6.960094927161225e-10,-9.134897567935984e-11,1.4698043365769283e-10
1687389637.051386,-7.894166965499777e-05,1.2784448416253372e-08,-9.461583633083495e-06,0.9999999968393457,-2.765366264519095e-05,8.328763606967671e-07,2.7701983372720034e-06,6.970158425660365e-10,-8.411348167980997e-11,1.4894491357676664e-10
1687389637.061386,-7.894166965634995e-05,1.2784475702423444e-08,-9.461588874584828e-06,0.9999999968393456,-2.76536613223443e-05,8.328953946312708e-07,2.7702303121602883e-06,6.956635347480728e-10,-8.692204343771209e-11,1.4780519663652088e-10
1687389637.071386,-7.89416696575671e-05,1.2784502932179583e-08,-9.461594116170124e-06,0.9999999968393455,-2.7653660114640847e-05,8.329144840426133e-07,2.7702621458362246e-06,6.957224016239749e-10,-8.92113357261987e-11,1.437786280387009e-10
1687389637.081386,-7.894166965888763e-05,1.2784530134997407e-08,-9.46159935792903e-06,0.9999999968393455,-2.7653658812168696e-05,8.329335889494751e-07,2.7702939900408515e-06,6.96357293045352e-10,-8.37637645325923e-11,1.4700947158870827e-10
1687389637.091386,-7.894166966015985e-05,1.2784557343848526e-08,-9.461604599763505e-06,0.9999999968393455,-2.7653657573656667e-05,8.329527000501141e-07,2.7703258330825624e-06,6.96205674924017e-10,-8.791292776522688e-11,1.4741794627957418e-10
1687389637.101386,-7.894166966146682e-05,1.2784584638741212e-08,-9.46160984160532e-06,0.9999999968393454,-2.765365630044225e-05,8.329717385203979e-07,2.7703577265276706e-06,6.96058458187225e-10,-8.551424080195179e-11,1.4626133980071548e-10
1687389637.111386,-7.894166966280076e-05,1.2784611887976649e-08,-9.461615083561978e-06,0.9999999968393453,-2.7653655011439708e-05,8.329908114538961e-07,2.7703896698867015e-06,6.960342356410079e-10,-8.587119238939115e-11,1.4768529752363906e-10
1687389637.121386,-7.894166966411605e-05,1.2784638961192918e-08,-9.461620325684748e-06,0.9999999968393453,-2.7653653756767713e-05,8.330099754820442e-07,2.7704214348785047e-06,6.962957106964162e-10,-8.53423763273422e-11,1.4933691202987187e-10
1687389637.131386,-7.894166966545361e-05,1.2784666184845346e-08,-9.461625567905868e-06,0.9999999968393453,-2.765365243328356e-05,8.330290541205367e-07,2.7704532727706982e-06,6.963864910136962e-10,-8.919676111145047e-11,1.455284301306025e-10
1687389637.141386,-7.894166966675791e-05,1.278469347011523e-08,-9.461630810155965e-06,0.9999999968393453,-2.765365120854145e-05,8.330480992928986e-07,2.770485214148836e-06,6.963818570846164e-10,-8.870793750676945e-11,1.491387565667639e-10
1687389637.151386,-7.89416696680833e-05,1.2784720771161961e-08,-9.461636052423993e-06,0.999999996839345,-2.7653649913139664e-05,8.330671507108771e-07,2.77051713387667e-06,6.956644060398675e-10,-8.551263351278804e-11,1.4649735224670694e-10
1687389637.161386,-7.894166966940716e-05,1.2784747961487646e-08,-9.461641294700741e-06,0.999999996839345,-2.765364859901286e-05,8.330862475743377e-07,2.7705489501431895e-06,6.965229862057291e-10,-8.35638820083858e-11,1.4696870316164194e-10
1687389637.171386,-7.89416696707283e-05,1.2784775153915936e-08,-9.461646537138002e-06,0.999999996839345,-2.765364735698099e-05,8.331053567994469e-07,2.770580803010906e-06,6.960600777898559e-10,-8.86452912818814e-11,1.4789540377704325e-10
1687389637.181386,-7.894166967202735e-05,1.2784802352627816e-08,-9.461651779592921e-06,0.999999996839345,-2.7653646045218347e-05,8.331244342870944e-07,2.770612685460577e-06,6.968530228284976e-10,-8.391834127099151e-11,1.4669487964867381e-10
