time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1687128603.225699,0.000506940332254913,3.6540063899586976e-05,0.28384522938987333,-7.877013653668827e-05,5.977332732928728e-09,2.5780738992767428e-05,0.9999999965653097,4.38584063428342e-06,-6.891461644650592e-07,3.085597788527114e-05,-9.07933028343051e-05,4.898761388704611e-07,1.0141966487999136e-06
1687128603.325699,0.0005073407088860323,3.654274017339498e-05,0.283845214181211,-7.874691869684675e-05,5.710821642107996e-09,2.578008349650635e-05,0.999999996567155,3.7715158340704565e-06,-1.6119601725324254e-06,-1.5037881347228651e-05,4.614174022048656e-05,-3.944606559642801e-07,-5.021315029089581e-07
1687128603.425699,0.0005077412154196281,3.655150676419536e-05,0.28384520337160796,-7.87228629668195e-05,5.66327837721237e-09,2.5779318354453166e-05,0.9999999965690688,3.899233329326431e-06,5.130275040113051e-06,-1.001099868213083e-05,4.75184879791563e-05,-2.0564288455352964e-07,-5.647330039028309e-07
1687128603.525699,0.0005081417218377593,3.655541149668743e-05,0.2838452319758788,-7.876649325331522e-05,6.097872010633065e-09,2.5779132741953515e-05,0.9999999965656381,4.388708484361081e-06,-1.196413924752832e-06,3.1995851773854195e-05,-9.334955677983803e-05,5.421581226588538e-07,1.0160349596655135e-06
1687128603.625699,0.0005085417333530746,3.6555949465084576e-05,0.2838452153006149,-7.874277325501163e-05,5.767166923305129e-09,2.5778830045463524e-05,0.9999999965675138,3.7518362108602874e-06,-1.501751547239796e-06,-1.5815451930062312e-05,4.748839535202781e-05,-4.5369344630585803e-07,-5.460699649199234e-07
1687128603.725699,0.0005089424137723539,3.656316617025478e-05,0.2838452035877944,-7.871856199334802e-05,5.637006796436675e-09,2.577850161771178e-05,0.9999999965694284,3.965635444696613e-06,4.572171736659652e-06,-6.372233529552296e-06,1.905562221321251e-05,-1.2760981389475315e-06,-5.828907206432204e-07
1687128603.825699,0.000509343705311233,3.656485993421554e-05,0.2838452329144044,-7.876348968661606e-05,6.0801187347269135e-09,2.5779154009063767e-05,0.9999999965658739,4.479000673728215e-06,-1.7453642428334761e-06,3.2728830670963935e-05,-9.491607065015635e-05,7.628876821058346e-07,1.4050020674093988e-06
1687128603.925699,0.000509744586304195,3.6564698927867206e-05,0.2838452072997403,-7.873162763144253e-05,1.4669327329150383e-08,2.5781838984259855e-05,0.9999999965683137,3.3875467747892977e-06,-3.010702546160539e-06,-1.4108198913082223e-05,4.4533437927058036e-05,-3.9985650507841e-06,-3.518803937247261e-06
1687128604.025699,0.0005101368119953903,3.6538049331903276e-05,0.28384521782277544,-7.876251742321409e-05,-6.206689873006474e-09,2.5790726397381256e-05,0.9999999965656523,2.3807300322012445e-06,2.9467627047132207e-07,2.38246264921016e-06,-1.4978443605147063e-05,-5.803114288007906e-05,-9.880947256209761e-06
1687128604.125699,0.0005105281126002571,3.653002007106531e-05,0.28384521708319915,-7.876523227738581e-05,-5.661146345286941e-09,2.5791585797812443e-05,0.9999999965654163,2.6297049694841116e-06,2.6348556959104567e-07,2.540200366191958e-06,-1.4966865143475496e-05,-5.621101768527304e-05,-8.33600064842782e-06
1687128604.225699,0.0005109189879738881,3.652288636447876e-05,0.28384521594897255,-7.87674872392647e-05,-5.0265506897412605e-09,2.5793428197794366e-05,0.999999996565191,2.831322783948441e-06,2.552127057426512e-07,2.6904445471811338e-06,-1.4937629454156278e-05,-5.4475069085251465e-05,-6.886601242833615e-06
1687128604.325699,0.0005113090013745896,3.651651028013307e-05,0.28384521457994016,-7.876938794432782e-05,-4.6823534999227094e-09,2.579380188643606e-05,0.9999999965650317,3.0667868210263677e-06,2.254174213987813e-07,2.8868240324882306e-06,-1.4986007789190657e-05,-5.2596923099222694e-05,-5.27476069493804e-06
1687128604.426699,0.0005117006413141212,3.651077050527047e-05,0.283845213307358,-7.877103786198476e-05,-4.616672766679122e-09,2.5793119217252934e-05,0.9999999965649193,3.2752997284172176e-06,1.8617184603350974e-07,3.0931852688951963e-06,-1.5059489860163034e-05,-5.078619401313791e-05,-3.975306242807541e-06
1687128604.525699,0.0005120980365084358,3.650582548967164e-05,0.28384521129116985,-7.877202018976304e-05,-5.001388338425711e-09,2.5792267910101076e-05,0.999999996564864,3.549326182540335e-06,1.4130049299566765e-07,3.4282091029253643e-06,-1.5251833346693081e-05,-4.8941962683937454e-05,-2.7296646910076053e-06
1687128604.625699,0.0005125036604353518,3.650154239145333e-05,0.28384520942097985,-7.877280842414795e-05,-5.331766538174366e-09,2.579132127900304e-05,0.9999999965648262,3.793857820600871e-06,1.0962614832146442e-07,3.678035698169671e-06,-1.5369713054433365e-05,-4.722394688327982e-05,-1.5554337940584723e-06
1687128604.725699,0.00051291566613277,3.649772460409937e-05,0.2838452077691,-7.877350661696275e-05,-5.571175157334735e-09,2.5790206492200507e-05,0.9999999965648,3.978846136609983e-06,9.029044429823211e-08,3.876228435992682e-06,-1.544392972353306e-05,-4.566232939423069e-05,-5.371601837334744e-07
1687128604.825699,0.000513339762129263,3.649356332572165e-05,0.28384520242643135,-7.877128676591384e-05,-8.78173845267872e-09,2.5783743982986444e-05,0.9999999965651414,4.520128007253463e-06,-1.6648006614495827e-07,4.8504582088140795e-06,-1.65068572066811e-05,-4.126554270579385e-05,1.5594922442394718e-06
1687128604.926699,0.000513776227929309,3.64909466951919e-05,0.28384519030074834,-7.875811458961009e-05,-4.399333107410139e-09,2.5785271192365606e-05,0.9999999965661397,5.013105273533984e-06,-1.397668185991394e-07,3.9486931748420465e-06,-1.4881972400709425e-05,-3.0071425103708274e-05,7.3747276014259495e-06
1687128605.025699,0.0005141852281066087,3.65165566401368e-05,0.2838452251023156,-7.877366654122876e-05,5.626128007262049e-09,2.578309486174954e-05,0.9999999965649707,4.3409586683681536e-06,2.2512301185186973e-07,2.9454584850652553e-05,-8.813858817185835e-05,2.6362471575112286e-07,6.433061860348186e-07
1687128605.125699,0.0005145867739641671,3.652140339440689e-05,0.2838452119377504,-7.875113274760388e-05,5.6519719870098706e-09,2.578210125209701e-05,0.9999999965667713,3.808844692364694e-06,-1.8002123765047174e-06,-1.3977665773224457e-05,4.442209510231516e-05,-2.579047702362243e-07,-3.554714403272064e-07
1687128605.225699,0.0005149877984267567,3.65318761269579e-05,0.2838452023682073,-7.872726659453007e-05,5.629043128887984e-09,2.5781375222583777e-05,0.9999999965686692,3.922020363784575e-06,4.775891993493756e-06,-9.299937998618307e-06,4.62095187818581e-05,-1.3222508081417067e-07,-4.776195148792696e-07
1687128605.326699,0.0005153890627038453,3.6538084974594264e-05,0.28384523021387253,-7.876943549920018e-05,5.85653500586262e-09,2.5781521135307314e-05,0.9999999965653448,4.399587528913789e-06,-8.021088715441394e-07,3.1101323818844615e-05,-9.137161321300964e-05,4.790417370275228e-07,1.023597583393139e-06
1687128605.425699,0.000515789890092675,3.654032636214953e-05,0.2838452144724356,-7.87459786570824e-05,5.7279881243482404e-09,2.578077685678541e-05,0.9999999965672113,3.7687353214846305e-06,-1.5963991933268393e-06,-1.5216247411730083e-05,4.64631780696987e-05,-4.03990247315044e-07,-5.121671869291047e-07
1687128605.526699,0.0005161905241366353,3.6548759143732254e-05,0.28384520349638975,-7.872190968665098e-05,5.684346790673375e-09,2.577998018888549e-05,0.9999999965691269,3.870048835793059e-06,5.162429169734279e-06,-9.969343100107968e-06,4.64010723363151e-05,-5.518626643358787e-07,-7.901940122951599e-07
1687128605.625699,0.0005165911600232871,3.655204512647953e-05,0.2838452322902012,-7.876584348872976e-05,6.052521845224002e-09,2.5780007410879917e-05,0.9999999965656667,4.424793594457798e-06,-1.3230212311814627e-06,3.217045608469009e-05,-9.372853791068502e-05,5.06480232183787e-07,1.1320222318402205e-06
1687128605.725699,0.0005169918846339316,3.655231370847932e-05,0.2838452153527889,-7.874205053706391e-05,5.7600770751812015e-09,2.5779774752619076e-05,0.9999999965675463,3.7482989049954467e-06,-1.4761865983141211e-06,-1.5920692831736098e-05,4.7666117842494986e-05,-4.762109293731081e-07,-5.777332561832728e-07
1687128605.825699,0.0005173928486172558,3.655936062737304e-05,0.2838452035618022,-7.871785400447597e-05,5.627319173314017e-09,2.577941972807347e-05,0.9999999965694605,3.976862292335474e-06,4.430621414842126e-06,-5.511343219718162e-06,1.2779859265523481e-05,-1.1128708624976585e-06,-5.118840596431776e-07
1687128605.925699,0.0005177944305581649,3.6560744373594436e-05,0.28384523303262593,-7.876300197095098e-05,6.086710446213127e-09,2.578008637725901e-05,0.9999999965658884,4.486338176978575e-06,-1.831284339947551e-06,3.2843402290043024e-05,-9.516036238207848e-05,7.923531624270328e-07,1.43693737121765e-06
1687128606.025699,0.0005181906187371099,3.653622543456344e-05,0.28384521802016793,-7.875396626292172e-05,2.0189221983183277e-08,2.579230788805279e-05,0.9999999965662846,5.601243899829145e-06,8.247204708100369e-07,2.176699789293593e-06,1.5413708831013297e-05,5.7988665968864305e-05,1.0439121328755924e-05
1687128606.126699,0.0005185814360796093,3.6527801447223844e-05,0.28384521730083795,-7.875689055157884e-05,1.96973840924778e-08,2.5793963640921123e-05,0.9999999965660117,5.349004497309755e-06,8.325450351077044e-07,2.239687878523258e-06,1.5295529159154325e-05,5.6213310378676243e-05,8.83737476465992e-06
1687128606.225699,0.0005189721295544511,3.652034673949573e-05,0.2838452162697799,-7.875935716233996e-05,1.9188664125710707e-08,2.579404532915808e-05,0.9999999965658154,5.089464863331223e-06,8.469587094482659e-07,2.3094376440110225e-06,1.5177323634728719e-05,5.441791226662571e-05,7.21437248938395e-06
1687128606.326699,0.000519361776329265,3.651368541122319e-05,0.2838452149444458,-7.876145367796762e-05,1.848882264188481e-08,2.579485759528481e-05,0.9999999965656293,4.8787863158113705e-06,8.46752304761279e-07,2.443949333432338e-06,1.4989232879760958e-05,5.267393383939475e-05,5.860538327054117e-06
1687128606.426699,0.0005197520369449217,3.650773948930416e-05,0.2838452135728424,-7.87632305165377e-05,1.756427106672179e-08,2.5793318151550147e-05,0.9999999965655291,4.697352458398292e-06,8.847227999631923e-07,2.469568321316992e-06,1.490943196795508e-05,5.100470766620907e-05,4.4729857927777595e-06
1687128606.525699,0.0005201462176535599,3.6502479944368885e-05,0.2838452117399789,-7.876448958051462e-05,1.614052247455543e-08,2.579195342417894e-05,0.9999999965654651,4.577274830792964e-06,9.085454617996603e-07,2.5687558378754556e-06,1.4775060490285993e-05,4.943506760886511e-05,3.1467430219205346e-06
1687128606.625699,0.0005205486259954656,3.64979998115445e-05,0.2838452096447032,-7.876534501893163e-05,1.4744889853214076e-08,2.579025118993263e-05,0.9999999965654417,4.49984181788016e-06,9.163329272122621e-07,2.693545208216297e-06,1.4621180162267691e-05,4.797033880928007e-05,1.957949428627314e-06
1687128606.725699,0.0005209583685020252,3.6494020928229954e-05,0.28384520781306705,-7.876611001397332e-05,1.3410995456857668e-08,2.5788675896516017e-05,0.9999999965654219,4.41043097284426e-06,9.262334409194338e-07,2.758649987099307e-06,1.4512135633496472e-05,4.661194105201385e-05,7.652275820901381e-07
1687128606.825699,0.0005213744642133501,3.649022827879362e-05,0.28384520378638284,-7.876508093691011e-05,1.0299002297644133e-08,2.578472303031213e-05,0.999999996565605,4.326270193888536e-06,1.0598211319478198e-06,2.8608945655672907e-06,1.4160010461015773e-05,4.4473129709217914e-05,-9.113349191233672e-07
