time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1687192976.075536,-7.87650840717719e-05,1.0269266040757938e-08,2.5777695024049063e-05,0.9999999965657861,1.4071109488135473e-05,4.2428555755924e-05,-1.9808671602722434e-06,-7.5199007308645145e-06,-0.00134025631430279,9.799765444858746
1687192976.0855362,-7.874625615701771e-05,1.117155820299052e-09,2.577349303765488e-05,0.9999999965673773,1.4983716773123333e-05,2.8358238803004476e-05,-7.897144381980571e-06,-0.0001965962032786729,-0.0014034129795458057,9.799294492683067
1687192976.0955362,-7.87703700149405e-05,-3.3506105473858525e-09,2.5785864097923634e-05,0.999999996565159,-1.7561473794813817e-05,-4.691710214725439e-05,-1.2450968863410859e-06,-0.0002517031753813423,-0.0017506902687113171,9.799686745331218
1687192976.1055362,-7.87718433114857e-05,-4.279144576529692e-09,2.5785166212383688e-05,0.999999996565061,-1.5713002016095936e-05,-4.201966281783897e-05,1.4340754524377717e-06,1.8889355575756645e-05,-0.001722098633977805,9.800272728525018
1687192976.1155362,-7.871733227466676e-05,2.2484999899519803e-08,2.5784055846892986e-05,0.9999999965693819,-4.396551737793152e-06,4.808601390726615e-05,1.3079325598658407e-05,0.0004335902783699722,-0.0007746588876819416,9.801739279915086
1687192976.1255362,-7.876354498162873e-05,1.267748910022904e-08,2.5777205006553712e-05,0.9999999965659199,1.2464245802409002e-05,4.6176602739898824e-05,7.982173369585297e-07,0.00012232267845225953,-0.001387869431990948,9.79951722016572
1687192976.1355362,-7.876398051907585e-05,8.823217842503988e-09,2.5776579894405246e-05,0.9999999965659017,1.3907263451596988e-05,4.0999553969716865e-05,-3.023659287903088e-06,-4.5137382699274274e-05,-0.0013311550609205823,9.799717242281359
1687192976.1455362,-7.87535314898845e-05,-1.2530485140072344e-08,2.5773073589351215e-05,0.9999999965668149,-3.543199569053674e-05,-7.410862259726709e-05,-2.059601332249212e-05,-0.0010508542139718963,-0.0015328562420436214,9.801472195082093
1687192976.1555362,-7.877296864419357e-05,-5.310273627734297e-09,2.5779954379473015e-05,0.9999999965651067,-1.6308450290174573e-05,-4.4466365454895496e-05,6.904783212546243e-07,-0.00012896129948338715,-0.0017338187198204427,9.80012827566686
1687192976.1655362,-7.876846065092982e-05,-6.170796727705089e-09,2.5780612570527652e-05,0.9999999965654448,-1.5777612818667917e-05,-3.7249108924542585e-05,3.977582343893468e-06,0.00010747005039608299,-0.0017713854697276271,9.800386704799148
1687192976.1755362,-7.875927023562855e-05,1.639603561132898e-08,2.5782329772944542e-05,0.9999999965661243,9.655305629003398e-06,5.027058160400658e-05,3.0498954024823766e-06,0.0004564046179458389,-0.0021165190970486676,9.798303026212542
1687192976.1855361,-7.876546578481971e-05,1.2326891499867987e-08,2.577992736604469e-05,0.9999999965656984,1.3791327686771268e-05,4.234960367337133e-05,-1.8666518982303979e-06,3.3730916040647894e-05,-0.0013882062473145485,9.799823173786866
1687192976.1955361,-7.874135121299029e-05,-1.853313862629175e-08,2.577780611775922e-05,0.999999996567652,-2.939555755206902e-05,-4.841107751243963e-05,-1.3170970649320898e-05,-0.0003807318491503362,-0.0008040647483556503,9.801519861155999
1687192976.2055361,-7.877199313517418e-05,-2.9043804580614404e-09,2.5786533155663542e-05,0.999999996565014,-1.657706649192345e-05,-4.555004274801949e-05,-3.763402389136743e-07,-0.00012205078862815539,-0.0017010415143191866,9.799928858158246
1687192976.215536,-7.876836563774553e-05,-4.316869695951e-09,2.57853211555184e-05,0.999999996565331,-1.559875793055558e-05,-3.778192500010158e-05,3.7420147522541116e-06,0.00010043758017485056,-0.0017343812220213066,9.800279099566085
1687192976.225536,-7.87277482499051e-05,3.82813149469463e-09,2.5778990086033652e-05,0.9999999965686927,4.30651556842982e-05,5.023847639542755e-07,-6.784159474260704e-07,-0.00018328471222420542,-0.0009318458742440187,9.792521068168794
1687192976.235536,-7.877380685574938e-05,5.738718596465398e-09,2.577942473834209e-05,0.9999999965650544,-8.823389576786512e-05,6.545784560074184e-07,7.713796111418147e-07,0.00010606153237411498,-0.0011696107611765328,9.808509032341657
1687192976.245536,-7.875337168472921e-05,5.602014453439779e-09,2.5778784095917446e-05,0.9999999965666805,4.325428733028803e-05,-3.016252186763465e-07,-3.9253260316802667e-07,-2.2549075993400287e-05,-0.0028038573866652396,9.799018851690013
1687192976.255536,-7.873219055019629e-05,5.53423328918072e-09,2.5778213335835857e-05,0.999999996568363,4.452918472249243e-05,-1.092547157373738e-07,-4.1867890153367377e-07,-7.486942875246435e-05,-0.0007567965881700235,9.792462444855865
1687192976.265536,-7.877367786191921e-05,5.72823125201885e-09,2.5778211456700683e-05,0.9999999965650958,-8.811023214689147e-05,3.576348145663146e-07,6.065968237667512e-07,9.843118509770974e-05,-0.0010998804513636055,9.808548609033673
1687192976.275536,-7.875289615616153e-05,5.614430637699831e-09,2.577784117283458e-05,0.9999999965667421,4.355285507546733e-05,-2.2332653928113674e-07,-3.131173540478762e-07,-2.3707131240280723e-05,-0.0027923356287945273,9.799005033733954
1687192976.285536,-7.873154307814134e-05,5.586764382706065e-09,2.577748512584095e-05,0.9999999965684326,4.483833177203381e-05,-6.772992172655735e-08,-3.6646464803634887e-07,-7.563487967589979e-05,-0.0007087482615734321,9.792387637214729
1687192976.295536,-7.877336172509934e-05,5.760592564285476e-09,2.5777635354431024e-05,0.9999999965651355,-8.843522812499207e-05,3.274410734297235e-07,6.418692530715658e-07,-4.595131013429015e-08,-0.00154896002385183,9.800005198944193
1687192976.305536,-7.875241398381753e-05,5.633909764684491e-09,2.5777393107221895e-05,0.9999999965667917,4.3894827100095936e-05,-2.2362142384912519e-07,-3.0704587487390973e-07,-2.4600124107094473e-05,-0.0027956718619116952,9.798995338055759
1687192976.315536,-7.873091086822827e-05,5.587582338564491e-09,2.5777139399715984e-05,0.9999999965684915,4.515050227684432e-05,-6.372703051839797e-08,-3.687996199579597e-07,-7.701198204332087e-05,-0.0006615373772426626,9.79232080016175
1687192976.325536,-7.877301493140423e-05,5.763913418725632e-09,2.5777394650726816e-05,0.999999996565169,-8.872994728892182e-05,3.741148091121473e-07,6.62713142712725e-07,0.00010190182691231512,-0.001185354691202904,9.808703518684355
1687192976.3355362,-7.875184501239856e-05,5.649166274052893e-09,2.577717179258366e-05,0.9999999965668421,4.418364534891342e-05,-2.4544457065834917e-07,-3.235883823654403e-07,-2.5106474522047727e-05,-0.002801545256175174,9.798989257508529
1687192976.3455362,-7.873015737214018e-05,5.611330263839585e-09,2.5776914472591058e-05,0.9999999965685565,4.5386915506000574e-05,-8.242217567736095e-08,-3.81406292482175e-07,-7.848251995339184e-05,-0.0006181975878242111,9.792259803105688
1687192976.3555362,-7.877244507342538e-05,5.816536067393548e-09,2.577717644710858e-05,0.9999999965652195,-8.907289864199361e-05,4.008858073189212e-07,6.831580858087653e-07,0.0001034682023537275,-0.001219877953423038,9.808772235511046
1687192976.3655362,-7.875116109249583e-05,5.688940095253245e-09,2.577694841409867e-05,0.9999999965669019,4.4412410002262014e-05,-2.688265575525313e-07,-3.327729171012668e-07,-2.5320643116820538e-05,-0.002808900714851925,9.798982976993925
1687192976.3755362,-7.872937671407372e-05,5.641325634567701e-09,2.577668789270375e-05,0.9999999965686239,4.5594007299741694e-05,-1.007042736225872e-07,-3.8968454894905856e-07,-7.97154278714277e-05,-0.000576652077357392,9.792199409744189
1687192976.3855362,-7.877188905436884e-05,5.865891085044935e-09,2.577696034121972e-05,0.999999996565269,-8.940887259604938e-05,4.242985203284127e-07,7.023473065554288e-07,0.00010491257988772721,-0.0012536665237975315,9.808838182624122
1687192976.3955362,-7.875050072700525e-05,5.726795827499956e-09,2.5776730336749426e-05,0.9999999965669596,4.4632839456587605e-05,-2.904138148760515e-07,-3.408315251520243e-07,-2.553952651605569e-05,-0.0028160340717125355,9.798976883577904
1687192976.4055362,-7.872862376606709e-05,5.669516288074008e-09,2.5776471809736654e-05,0.9999999965686888,4.579372421916787e-05,-1.1806207197730546e-07,-3.977284991144218e-07,-8.092098543516381e-05,-0.0005365873581784774,9.79214116439534
1687192976.4155362,-7.877137012515476e-05,5.9001876539077494e-09,2.5776799952573297e-05,0.999999996565314,-8.97487982909174e-05,4.407903380996797e-07,7.556020035025503e-07,0.00010774049422986799,-0.001285040682248573,9.808903090703566
1687192976.4255362,-7.874989605757941e-05,5.739931601222518e-09,2.5776589093639604e-05,0.9999999965670108,4.485813818768111e-05,-3.1154387030479915e-07,-3.656532089066286e-07,-2.5763931607804457e-05,-0.0028234169794403925,9.79897076786953
1687192976.4355361,-7.872794086529636e-05,5.6668150055891834e-09,2.5776340499936845e-05,0.9999999965687459,4.599989399222905e-05,-1.3121708082172294e-07,-4.2593861705335225e-07,-8.353452042135143e-05,-0.0005029459447912269,9.792081048424986
1687192976.4455361,-7.877092426554351e-05,5.912998966563943e-09,2.5776694445210814e-05,0.9999999965653519,-9.009288095615835e-05,4.562815543019211e-07,8.116006133090256e-07,0.00010925202194075025,-0.0013100664385560909,9.808968199672679
1687192976.4555361,-7.874934154801998e-05,5.7438849756355156e-09,2.577647040155851e-05,0.9999999965670575,4.5086241064274094e-05,-3.294430397435377e-07,-3.945298098925223e-07,-2.5990501621382653e-05,-0.0028301476106155454,9.798965343592446
1687192976.465536,-7.87272920914046e-05,5.6638873555409065e-09,2.5776214265568347e-05,0.9999999965688002,4.6201487668608e-05,-1.4373151400977245e-07,-4.526087030563871e-07,-8.479198068607908e-05,-0.0004718124693456158,9.79202302995939
1687192976.475536,-7.87705027987151e-05,5.9231382042307e-09,2.5776654956212625e-05,0.999999996565386,4.626056198466308e-05,-1.4972622150281467e-07,-4.68069311689211e-07,3.1859449891765925e-05,7.306414238288116e-05,9.801287853691255
1687192976.485536,-7.874882836313365e-05,5.751940192899345e-09,2.5776426770833556e-05,0.999999996567099,4.5314501466571555e-05,-3.5875079913188863e-07,-4.310594513648111e-07,-2.6270976989644992e-05,-0.0028371132575700257,9.798959864361827
1687192976.495536,-7.872669777608076e-05,5.670270856775124e-09,2.5776152118352544e-05,0.9999999965688485,4.640545140800521e-05,-1.6862720313340344e-07,-4.829788547664094e-07,-8.948942082222656e-05,-0.00044565336047266914,9.791964090401901
1687192976.505536,-7.877015037831555e-05,5.973915343127358e-09,2.577655246905598e-05,0.9999999965654165,-9.078226016588668e-05,4.79197595920494e-07,9.588431005560584e-07,1.4438888058938593e-07,-0.0015460813162399807,9.800005411513881
1687192976.515536,-7.874836371895986e-05,5.787084802483472e-09,2.5776291035335797e-05,0.999999996567139,4.5548485284843626e-05,-3.836699205127095e-07,-4.4067446428098484e-07,-2.6358654572531836e-05,-0.002843418564366561,9.798955041113503
1687192976.525536,-7.872613779402031e-05,5.6927607203819635e-09,2.577600120710202e-05,0.9999999965688966,4.660738588603163e-05,-1.8550359476808755e-07,-4.911521509703925e-07,-9.205026238390647e-05,-0.00042297685249573073,9.791909728698698
1687192976.535536,-7.876981417525092e-05,5.989298358146065e-09,2.5776427031979505e-05,0.999999996565446,-9.108361334769629e-05,4.4322744781644085e-07,9.78212854711381e-07,0.00011823447391728689,-0.0013666025416786338,9.809148750803656
1687192976.545536,-7.87479163363449e-05,5.770416196800363e-09,2.5776177452483533e-05,0.9999999965671773,4.5772428057682665e-05,-3.920098205329086e-07,-4.5470108201620673e-07,-2.657741716923837e-05,-0.0028496387218861947,9.79895065915748
1687192976.555536,-7.872559135012368e-05,5.6419929828793635e-09,2.5775895320352856e-05,0.9999999965689422,4.6796283925162756e-05,-1.734033254554369e-07,-5.068303062589037e-07,-9.249847834449954e-05,-0.00040242500021418683,9.791865660145461
1687192976.565536,-7.876945269832336e-05,5.8922576173523634e-09,2.577633296410173e-05,0.999999996565477,-9.136061357166107e-05,4.877419294944867e-07,9.712758188737662e-07,0.00011921751762306429,-0.0013804355947592216,9.80919702185025
1687192976.575536,-7.87474357875607e-05,5.6986084556307255e-09,2.5776064218554884e-05,0.999999996567218,4.596485072310446e-05,-3.733814876864202e-07,-4.66224635157307e-07,-2.689620852541332e-05,-0.0028564390206943053,9.79894760679675
1687192976.5855362,-7.872501961218258e-05,5.612660771141214e-09,2.577576229074273e-05,0.9999999965689907,4.695670394812976e-05,-1.6595162513308462e-07,-5.171723089509583e-07,-9.339650240358214e-05,-0.00038305111383584887,9.791824236246818
1687192976.5955362,-7.876903777353291e-05,5.911705024212207e-09,2.577619082930761e-05,0.9999999965655133,-9.164189104457437e-05,5.087108158313817e-07,9.79992054711691e-07,-7.443147176612655e-08,-0.0015455533911542447,9.800004041477138
1687192976.6055362,-7.87469377839397e-05,5.7187835255228425e-09,2.577591331852346e-05,0.999999996567261,4.6135317409698505e-05,-3.8578410402376935e-07,-4.7275941467512004e-07,-2.7053852004531312e-05,-0.002863503957017832,9.798944306243753
1687192976.6155362,-7.872445330399174e-05,5.628468211559977e-09,2.5775606662923025e-05,0.9999999965690393,4.710440270711302e-05,-1.758862972829966e-07,-5.228469332904632e-07,-9.437348824445748e-05,-0.00036444655942801936,9.791784006485493
1687192976.6255362,-7.876863597110034e-05,5.938309541817926e-09,2.5776040119513748e-05,0.9999999965655489,-9.191505948587863e-05,5.220285053081821e-07,9.903444706471612e-07,0.000121273074768824,-0.0014037989169326849,9.80928501568068
1687192976.6355362,-7.874645863826916e-05,5.739383175960694e-09,2.5775760052572217e-05,0.9999999965673028,4.6299114797390505e-05,-3.9735786570035335e-07,-4.782315658511679e-07,-2.718614853254041e-05,-0.002870300437634212,9.79894110172703
1687192976.6455362,-7.872390874450941e-05,5.644377325452908e-09,2.5775451515791626e-05,0.9999999965690862,4.7246399075676816e-05,-1.8511573819780885e-07,-5.277423079074302e-07,-9.53019899184187e-05,-0.0003465404409112138,9.791745333904913
1687192976.6555362,-7.876824963712051e-05,5.964156700165628e-09,2.5775891252156068e-05,0.9999999965655831,-9.217769954636304e-05,5.344825311858951e-07,1.0004500115838592e-06,0.00012232546040478554,-0.0014148212730244324,9.80932636512635
1687192976.6655362,-7.874599797511309e-05,5.759482498564197e-09,2.5775609794833457e-05,0.999999996567343,-9.225449317527391e-05,5.381214905807765e-07,1.003433448906039e-06,0.00011952432448305745,-0.0030533003004761332,9.81035009605655
1687192976.6755362,-7.872338523965333e-05,5.659906937816158e-09,2.577530018690749e-05,0.9999999965691314,4.7382904407705195e-05,-1.9395880011426484e-07,-5.323504484309457e-07,-9.619969952075112e-05,-0.0003293301827792688,9.791708155656153
1687192976.6855361,-7.876787826912927e-05,5.989261756002231e-09,2.5775746220736014e-05,0.9999999965656161,-9.243017818834088e-05,5.464681843678319e-07,1.0101995251669707e-06,0.00012333464218257175,-0.0014254077840349015,9.809366112881133
1687192976.6955361,-7.874555516176307e-05,5.7790316653285925e-09,2.5775463664886077e-05,0.9999999965673815,4.6607958140781995e-05,-4.1905271708673384e-07,-4.881393343211036e-07,-2.7439239467294233e-05,-0.0028831156730578004,9.79893506002352
1687192976.7055361,-7.872288201389311e-05,5.675001401126962e-09,2.577515325978098e-05,0.9999999965691748,4.751411877474807e-05,-2.025154058274057e-07,-5.367688602770118e-07,-9.706213660803023e-05,-0.00031279301127917856,9.791672416744847
1687192976.715536,-7.876752120850747e-05,6.013550738050475e-09,2.577560574236491e-05,0.9999999965656479,-9.267288755111416e-05,5.580928872851062e-07,1.0198019068252971e-06,0.00012431784250873626,-0.001435595910665414,9.80940432824743
1687192976.725536,-7.874512939075669e-05,5.7979930593764466e-09,2.5775322100340167e-05,0.9999999965674188,4.675343317896348e-05,-4.293758620652893e-07,-4.928117480176082e-07,-2.4155130225836686e-07,-0.001543167520251814,9.799997216208748
1687192976.735536,-7.872239811906069e-05,5.689689752094531e-09,2.5775010803796947e-05,0.9999999965692166,4.7640271635030995e-05,-2.1082620872462573e-07,-5.410370548239874e-07,-9.790590757858351e-05,-0.0002968726970086111,9.791638048183813
1687192976.745536,-7.876717783434136e-05,6.037197634954715e-09,2.577546931421171e-05,0.9999999965656784,-9.290630615429459e-05,5.693235005742677e-07,1.0291999929191794e-06,0.00012526974529425422,-0.001445402164106719,9.809441086850565
1687192976.755536,-7.874471967185296e-05,5.8192553737331164e-09,2.5775165701265507e-05,0.999999996567455,4.689295292823834e-05,-4.3682588310345017e-07,-4.938261918430042e-07,-1.447391075566039e-07,-0.001543170403144122,9.799997297311862
1687192976.765536,-7.872192964330217e-05,5.7137500253113715e-09,2.5774822725572037e-05,0.9999999965692582,4.655221880812193e-05,-4.812027862717917e-07,-8.21156495968529e-07,-0.00010502995527557853,-0.00028682799859715323,9.791635429143504
1687192976.775536,-7.876683828385649e-05,6.0698993336929425e-09,2.577521497549737e-05,0.9999999965657118,4.574473409132395e-05,-7.221994162497997e-07,-8.925699728803018e-07,-0.00010513416994060963,-0.00028706125105589604,9.791646109379359
1687192976.785536,-7.874431278922068e-05,5.855987611814293e-09,2.577489145510927e-05,0.9999999965674942,4.7026694799147497e-05,-4.3222765484114005e-07,-4.7395283755942476e-07,-1.0593690613288555e-07,-0.0015429358947286497,9.799997272896457
1687192976.795536,-7.872146630463933e-05,5.751958095701611e-09,2.5774545689905278e-05,0.9999999965693017,4.3864519148423136e-05,-1.2827068716711642e-06,-1.0552878369484675e-06,-0.00010562093554970937,-0.0002848244398525215,9.791671158990466
1687192976.805536,-7.876650508369482e-05,6.104303168473851e-09,2.5774906072757053e-05,0.999999996565746,-9.334170037657995e-05,5.300980669943752e-07,9.515801854346685e-07,0.00011991997975752317,-0.0014731202795594742,9.809513283096196
1687192976.815536,-7.874391866185792e-05,5.89183472629293e-09,2.5774608308354136e-05,0.9999999965675325,4.715631105940464e-05,-4.2725609180958905e-07,-4.542716554033185e-07,-1.9285024939562864e-07,-0.0015429289394344652,9.799997375747557
1687192976.825536,-7.872102084748534e-05,5.778604753927827e-09,2.577431645575577e-05,0.9999999965693428,4.1302858381324914e-05,-2.307197322255455e-06,-8.940686453550199e-07,-8.914237104625872e-05,-0.00028258657807059013,9.791704578803863
1687192976.8355362,-7.87661842419578e-05,6.1169413305231e-09,2.577477688912348e-05,0.9999999965657747,-9.35411249238208e-05,4.982624662216509e-07,1.0194153912760148e-06,0.0001243574097514298,-0.0014877841402456712,9.809546332816103
1687192976.8455362,-7.874353826132566e-05,5.888949033955862e-09,2.577454787738236e-05,0.999999996567564,4.72767981326476e-05,-4.4114641577732454e-07,-4.7101261524085386e-07,-3.4861214461276026e-05,-0.0028547897700738926,9.798693980290034
1687192976.8555362,-7.872058707485502e-05,5.756631286338719e-09,2.5774288172176728e-05,0.9999999965693777,3.7193891784834835e-05,-2.14382552560132e-06,-8.536172648681798e-07,-9.149229491676356e-05,-0.00028817151898392944,9.79179912409683
1687192976.8655362,-7.876585695738961e-05,6.0841479917690335e-09,2.577479669974553e-05,0.9999999965657999,-9.372126896299092e-05,5.081449062894594e-07,1.0694775997986052e-06,0.00012748027181214616,-0.0015043503004351093,9.809577471838612
1687192976.8755362,-7.874315612866475e-05,5.837321901093819e-09,2.5774563540843518e-05,0.9999999965675936,4.738359072162045e-05,-4.4337285120137933e-07,-4.912149059390526e-07,-3.572886591673623e-05,-0.002833486974713309,9.79857025357899
1687192976.8855362,-7.872016000697842e-05,5.7024783206418586e-09,2.5774293769069354e-05,0.9999999965694112,3.3241822034760055e-05,-1.9469469927619342e-06,-8.204464954315658e-07,-9.301745080434562e-05,-0.0002931884336572982,9.791891456037193
1687192976.8955362,-7.876553569536624e-05,6.028116420872528e-09,2.5774827156482645e-05,0.9999999965658244,-9.38891689182806e-05,5.601514328593149e-07,1.103035907823667e-06,0.00012964300708973888,-0.0015197788226651038,9.809605605054724
1687192976.9055362,-7.874278738595716e-05,5.783574877549475e-09,2.5774585151800784e-05,0.9999999965676222,4.748503740742042e-05,-4.4326461238993544e-07,-5.1095641793339e-07,-3.659732560105138e-05,-0.002813104186986738,9.79845146833843
1687192976.9155362,-7.871974680815326e-05,5.662315944356321e-09,2.577430051366823e-05,0.9999999965694435,2.9478883706132083e-05,-1.7545376161246076e-06,-7.844900581323277e-07,-9.429924493391343e-05,-0.00029801084462873113,9.791979964055653
1687192976.9255362,-7.87652147895173e-05,6.01798412460407e-09,2.5774846760354194e-05,0.9999999965658493,-9.405151195026497e-05,6.010325397046476e-07,1.1398993791353458e-06,0.00013178766130926976,-0.0015342390754032455,9.809632386672742
1687192976.9355361,-7.874241970608766e-05,5.784360628600531e-09,2.5774588421835926e-05,0.999999996567651,4.757557233290856e-05,-4.5942866754967156e-07,-5.284347674928564e-07,-3.7694532602910656e-05,-0.0027941723102226173,9.798339513396533
1687192976.9455361,-7.871934098632933e-05,5.659872943842328e-09,2.577429027173479e-05,0.9999999965694758,2.5895661324358812e-05,-1.5904677522661826e-06,-7.419919086291764e-07,-9.540747160476081e-05,-0.00030264936138776877,9.792064031171112
1687192976.9555361,-7.876489991136997e-05,6.0321308998197865e-09,2.577485128658531e-05,0.9999999965658739,-9.4209301535439e-05,6.302895716325493e-07,1.1775846477404678e-06,0.00013392295593015903,-0.0015479419129867979,9.809657779399531
1687192976.965536,-7.874206510317968e-05,5.790159234565573e-09,2.5774584071598253e-05,0.9999999965676791,4.766215176399655e-05,-4.7592929919604503e-07,-5.437073816568262e-07,-3.8785525312054254e-05,-0.0027759396406372453,9.798231947796452
1687192976.975536,-7.871895070423024e-05,5.658792161503749e-09,2.577427671915487e-05,0.9999999965695068,2.2448440264638432e-05,-1.441133186066784e-06,-7.013481792039831e-07,-9.637976925328605e-05,-0.0003071335446161777,9.792144794208388
1687192976.985536,-7.876459718240359e-05,6.045781519490247e-09,2.5774853639831173e-05,0.9999999965658976,-9.436103432552058e-05,6.574291222073777e-07,1.2134911347999444e-06,0.00013593721407062666,-0.0015611111311294038,9.809682177818294
1687192976.995536,-7.874172420125689e-05,5.795886766884691e-09,2.5774579350619532e-05,0.999999996567706,4.774539500139172e-05,-4.913689318449524e-07,-5.579448797081938e-07,-3.9849239248165784e-05,-0.0027583947968366353,9.798128571254571
1687192977.005536,-7.871857552036536e-05,5.6579538167957694e-09,2.577426413042086e-05,0.9999999965695366,1.9133676292290796e-05,-1.3010172921026652e-06,-6.625543370798933e-07,-9.728009776958147e-05,-0.00031145604479239364,9.792222414939085
1687192977.015536,-7.876430618597102e-05,6.058739309172702e-09,2.577485668904577e-05,0.9999999965659205,-9.450690504673857e-05,6.83037460400929e-07,1.2477116484219936e-06,0.00013784936891982297,-0.0015737688878493875,9.809705625350512
1687192977.025536,-7.87413965180451e-05,5.801331548165936e-09,2.5774576043536382e-05,0.999999996567732,4.782541639783988e-05,-5.059583042997777e-07,-5.714188030418349e-07,-4.0875403193834105e-05,-0.0027415220235435167,9.798029219689175
1687192977.035536,-7.871821489072082e-05,5.657154964226268e-09,2.5774253581262136e-05,0.9999999965695654,1.594691561989393e-05,-1.16849617849472e-06,-6.255381440457722e-07,-9.812546932986879e-05,-0.0003156182821643814,9.792297013684772
1687192977.045536,-7.876402648785472e-05,6.0709819797057485e-09,2.577486116636722e-05,0.9999999965659424,1.5015139415949238e-05,-1.1301049243096791e-06,-6.147688416324318e-07,-9.837691491798081e-05,-0.00031773564245536536,9.792318821436238
1687192977.055536,-7.874108155773783e-05,5.806446392497934e-09,2.5774574567206314e-05,0.9999999965677567,-9.468812080188885e-05,7.143319357813062e-07,1.2898593567626448e-06,0.00012328484210517114,-0.0030784855551230133,9.809588035077358
1687192977.065536,-7.871786826366871e-05,5.6563402399998815e-09,2.5774245269113722e-05,0.9999999965695927,1.2883415196368116e-05,-1.042870898911409e-06,-5.902238332661517e-07,-9.891935196623738e-05,-0.0003196249583760204,9.79236870664519
1687192977.075536,-7.87637576555392e-05,6.0825286918999266e-09,2.577486718822874e-05,0.9999999965659635,-9.478190654617339e-05,7.30343028306985e-07,1.311462818443753e-06,0.0001414014417688439,-0.001597626728185328,9.809749813526667
1687192977.0855362,-7.874077883117185e-05,5.8112316839543365e-09,2.5774574938301067e-05,0.9999999965677806,4.7976273247712864e-05,-5.328928193025922e-07,-5.964218819068981e-07,-4.281077341174775e-05,-0.002709700310011649,9.797841976893558
1687192977.0955362,-7.871753509906007e-05,5.655497263811369e-09,2.5774239144752226e-05,0.9999999965696191,9.938458384277654e-06,-9.237308643324571e-07,-5.565372069024331e-07,-9.966655980991097e-05,-0.00032348152826091616,9.792437606879242
1687192977.1055362,-7.876349926873258e-05,6.09340921678834e-09,2.5774874711751518e-05,0.9999999965659836,-9.491145990843562e-05,7.522324221170032e-07,1.3410901204780318e-06,0.00014304985269801608,-0.0016088640502672673,9.809770624061052
1687192977.1155362,-7.874048786464481e-05,5.815699332955513e-09,2.5774577079935515e-05,0.9999999965678034,4.8047342936248507e-05,-5.453233858225663e-07,-6.080316526826206e-07,-4.372194767279573e-05,-0.0026947033466073705,9.797753790959872
1687192977.1255362,-7.871721487533677e-05,5.6546242020239705e-09,2.577423510129079e-05,0.9999999965696446,7.1074763873769256e-06,-8.107422115491602e-07,-5.244067160372419e-07,-7.886765820268602e-08,-0.0015449386343869683,9.80001270219649
1687192977.1355362,-7.876325092238743e-05,6.1036545014786535e-09,2.5774883659079836e-05,0.9999999965660029,-9.503598773282702e-05,7.730157976277721e-07,1.3693295518559716e-06,0.0001446193755321541,-0.001619664108621285,9.809790623107803
1687192977.1455362,-7.874020820214603e-05,5.819862677649919e-09,2.577458090019694e-05,0.9999999965678255,4.8115656310685583e-05,-5.571095357929502e-07,-6.190879214562954e-07,-4.459723602362362e-05,-0.002680284575746296,9.797669041217649
1687192977.1555362,-7.871690709060861e-05,5.6537202409236125e-09,2.577423303026279e-05,0.9999999965696689,4.386064540630915e-06,-7.035990514608918e-07,-4.937664555112671e-07,-0.00010103224977703422,-0.00033076633501854125,9.792567459459653
1687192977.1655362,-7.876301218350227e-05,6.1134529810294195e-09,2.5774892447244056e-05,0.9999999965660216,-9.515560224800409e-05,7.929905466392691e-07,1.393372029298187e-06,0.00014593129070793293,-0.0016300405305464938,9.809809843158837
1687192977.1755362,-7.873993862231965e-05,5.832356557448171e-09,2.5774543972731088e-05,0.9999999965678474,4.8180780913480564e-05,-5.628952499067633e-07,-6.200645313351109e-07,-4.4713378082907054e-05,-0.0026665997978111214,9.79758751649378
1687192977.1855361,-7.871658397740721e-05,5.736728385755011e-09,2.5774144161451363e-05,0.9999999965696965,1.818747948984621e-06,-4.971959549546381e-07,-5.866402509345639e-07,-0.0001111279962503287,-0.0003376789509117496,9.792642051508695
1687192977.1955361,-7.876247828730867e-05,6.030185152100482e-09,2.577451175006766e-05,0.9999999965660734,-9.496014803967085e-05,1.2581369447071415e-07,7.198859288007197e-07,0.00011046850799077088,-0.001627582568104374,9.809789726825981
1687192977.2055361,-7.873490480954393e-05,1.189511152441891e-08,2.5776961683828795e-05,0.9999999965681814,4.5706586778697516e-05,-3.1480421857054923e-06,-2.6818988819094256e-06,-7.557605112417944e-05,-0.002848332840863287,9.797847547415138
1687192977.215536,-7.872841226886597e-05,-1.497611249105139e-09,2.5777022803946794e-05,0.9999999965686911,-3.093387548175232e-05,-6.577779060556652e-05,-1.1973798873653707e-05,-0.0009578277007877887,-0.0019239579119359708,9.796799396255796
1687192977.225536,-7.875709779869013e-05,-5.587058014078669e-09,2.5780922790338795e-05,0.9999999965663319,-1.6718206717275494e-05,-5.9778678234521506e-05,-1.0899867519811626e-05,4.535999564857546e-05,-0.001450979364494952,9.79987066009347
1687192977.235536,-7.876017470129637e-05,-6.327755614879135e-09,2.578224405083268e-05,0.9999999965660555,-1.5200747037519294e-05,-5.924123903833753e-05,-1.0850633002047908e-05,-0.0006879799139288921,-0.0016307692936274778,9.800033578004106
