time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1686962236.956554,0.2168601820895489,0.0002458081014351289,0.23411883571593337,-0.0004721411578669022,-5.401388166682021e-06,0.00020947228680658455,0.9999998665874478,5.414093240908309e-05,7.345458903760297e-06,7.802496571698778e-06,-5.211740521992333e-06,-1.2693512645251396e-05,3.9494469412094574e-05
1686962237.056554,0.21686611797071986,0.00024586485606909294,0.2341191099455522,-0.00047255826757390014,-5.390311968647525e-06,0.00020970134815440178,0.9999998663424776,5.553605953637532e-05,-2.6679717947529984e-06,-5.938797523722339e-06,-6.366101274478717e-05,2.106527044612124e-06,5.841530964417769e-06
1686962237.156554,0.21687214148985315,0.00024588605287492136,0.23411934394490916,-0.0004730691036316722,-5.352312585270716e-06,0.00020996883129769715,0.9999998660450241,7.18250613756693e-05,-1.7857966728950785e-06,-4.802818305482348e-06,-6.335460651446897e-05,1.5840413676091216e-05,-7.5499052641846235e-06
1686962237.256554,0.21687805798606266,0.0002459609028195891,0.2341196622054118,-0.0004733610632836182,-5.387608068413834e-06,0.00021025554067369303,0.9999998658464336,5.1565384013517605e-05,9.308672650885754e-06,9.530498495866498e-06,-4.156884340132582e-06,-1.2634640753226187e-05,5.0464016639835644e-05
1686962237.356554,0.21688402747359364,0.00024601886545797815,0.2341199393327838,-0.0004737886225669823,-5.405666258828377e-06,0.00021056653959120492,0.9999998655784171,6.52565419399578e-05,-1.0257070767927344e-05,-1.6745674406561537e-05,-9.909599595708266e-05,3.0977135530347584e-05,-2.889979024274756e-05
1686962237.456554,0.21688998738169846,0.0002460864385304647,0.23412023029725493,-0.0004741459683590868,-5.406831712080378e-06,0.00021081158646743924,0.9999998653574119,5.653772908040881e-05,7.469278562675815e-06,8.4512607490205e-06,-1.988991131647848e-06,-1.1690821929906804e-05,4.5851858348292215e-05
1686962237.556554,0.21689600679133902,0.000246145070867797,0.234120515591768,-0.00047457061476413614,-5.412709109893845e-06,0.0002111241943214732,0.9999998650899954,5.498119842764809e-05,3.373892726814488e-06,1.0069956023547975e-05,9.931421030328367e-06,-2.126261477812553e-05,2.9923291435528787e-05
1686962237.656554,0.21690201536091322,0.00024620886408343765,0.23412080727883408,-0.00047496630520497214,-5.393050594815025e-06,0.00021132647900629184,0.9999998648595125,5.293472086111658e-05,5.786069325086039e-06,7.206370238847876e-06,-9.532658242959393e-06,-1.3775005785145735e-05,3.869939025875556e-05
1686962237.756554,0.21690798927172378,0.00024621961513577955,0.23412105596008817,-0.00047538966428867203,-5.389695795619366e-06,0.000211560514204301,0.9999998646088744,7.758946143563797e-05,-1.3532388861585365e-05,2.0070586336677035e-05,9.369530938308003e-05,-3.141001846757867e-05,-3.5480030395349275e-05
1686962237.856554,0.21691392900797832,0.00024631161489405053,0.2341213589705068,-0.0004757617942614802,-5.387329644220809e-06,0.00021183155423844022,0.999999864374533,5.826304722926237e-05,1.2138418375078754e-05,7.432670570970551e-06,3.6466394344374396e-06,-1.1948792683324951e-05,4.745390170945313e-05
1686962237.956554,0.2169199001307346,0.00024635111108366545,0.23412161837049608,-0.0004761850124008768,-5.3889156943511245e-06,0.00021212559201115754,0.9999998641107543,5.894907276137064e-05,1.651028944573774e-05,1.1315548865081042e-05,1.0816900135921618e-05,-8.20900582008118e-06,4.832782993886342e-05
1686962238.056554,0.21692583869096055,0.0002464264303803977,0.2341218996886518,-0.00047658892086960514,-5.3835881980239915e-06,0.0002123683254050671,0.9999998638668467,5.985894761356443e-05,6.404739019268873e-06,1.1466024818071782e-05,1.6885658551798348e-05,-1.8328598464662204e-05,3.140458744765846e-05
1686962238.156554,0.2169318052239433,0.0002464629140376978,0.2341221683449999,-0.0004770024728763517,-5.3795511203047835e-06,0.0002126434787800332,0.999999863611217,7.0400396067673e-05,-1.4070866757081887e-05,-2.958763906922637e-06,1.0914748018990628e-05,1.0240603674029229e-05,-4.303328392808706e-05
1686962238.256554,0.21693780744185595,0.00024651866691037755,0.23412245614135757,-0.0004774081494861728,-5.3812196529168996e-06,0.00021291046349535014,0.9999998633608086,7.271047615295321e-05,-1.4128108453006874e-05,-8.979316271899796e-06,-2.047772029567425e-05,2.2253707106876275e-05,-4.645280745343079e-05
1686962238.356554,0.21694377439100548,0.00024658208269196717,0.23412275403147204,-0.0004777566669543703,-5.399733417354245e-06,0.00021317050943849572,0.9999998631388626,6.425821558128479e-05,1.2188486556342348e-05,8.091106519107785e-06,-4.109666886137903e-06,-4.957654316819872e-06,4.527860513173324e-05
1686962238.456554,0.21694973415088623,0.00024662804545119216,0.23412300513304987,-0.0004781955413012213,-5.371660137494983e-06,0.00021340176350613077,0.9999998628799192,7.677899686022471e-05,-1.2111748994953224e-05,2.368323754431842e-06,3.568057637816172e-05,5.098687254718251e-06,-4.392342307640689e-05
1686962238.556554,0.2169556787600096,0.00024672353859473,0.23412331335332165,-0.0004785603380717769,-5.400406377800283e-06,0.00021372823045578938,0.9999998626355316,5.418552155735612e-05,3.429217109837771e-06,9.504659407223546e-06,9.179552973991163e-06,-2.0167692465822908e-05,2.75460643901268e-05
1686962238.656554,0.21696163284363076,0.0002467539919337322,0.2341235925551083,-0.00047895443153859617,-5.413643408622284e-06,0.00021401819209948406,0.9999998623847697,5.6074001833670015e-05,2.814171005256809e-07,2.324993941705378e-06,-3.700168008009549e-05,-5.1534798575321704e-06,1.4526861145093239e-05
1686962238.756554,0.21696762812542283,0.0002467979651843548,0.23412382896343395,-0.0004794342158111066,-5.35466834301945e-06,0.00021418698251646266,0.9999998621190389,7.888226101641814e-05,-1.590102323921408e-05,-1.9463786684258412e-05,-8.203323079588393e-05,4.67226292030433e-05,-5.56758098488301e-05
1686962238.856554,0.21697353815914894,0.0002468727887144452,0.23412414979651042,-0.00047972842450793137,-5.399452654462362e-06,0.00021447511342344953,0.9999998619159456,6.026169266882055e-05,1.0749870584523882e-05,6.413513800409512e-06,-4.476571618589468e-07,-8.767866417251511e-06,4.415606924592524e-05
1686962238.956554,0.21697944513871806,0.00024692906125600716,0.23412442097894337,-0.00048014267614830214,-5.401201514422913e-06,0.0002147500362299891,0.9999998616581203,5.568996499288501e-05,-1.0378188859144147e-06,-3.364953120513478e-06,-5.857325904439548e-05,2.01756813278933e-06,6.601829624709352e-06
1686962239.056554,0.21698535426898186,0.0002469784680054655,0.23412469870701563,-0.00048052238639690795,-5.411692816104479e-06,0.00021503384042357071,0.999999861414689,5.580628390701966e-05,-9.70071844302779e-07,4.844654193026929e-07,-4.1403219538998366e-05,-5.243108979419509e-06,1.1737552953246057e-05
1686962239.156554,0.21699131305392375,0.0002470284854446263,0.234124957025738,-0.00048094670511017424,-5.387453003454493e-06,0.00021529720922918902,0.9999998611541673,5.3548659548726306e-05,9.626709944158846e-06,1.0885403009955164e-05,1.0046610409304662e-05,-1.7337081335309114e-05,5.3879181821576184e-05
1686962239.256554,0.21699727154225554,0.00024707746660975166,0.2341252441500489,-0.00048133814120700815,-5.382436294317689e-06,0.00021553330669592087,0.9999998609149988,5.0784167294468684e-05,8.926444603024182e-06,9.201535203868571e-06,-9.090522844021258e-06,-1.1165827656666607e-05,4.4866234276504345e-05
1686962239.356554,0.21700326934687802,0.00024713701800040594,0.23412551723239194,-0.00048176669051780993,-5.395263856343715e-06,0.0002158262909506193,0.9999998606453699,6.460695921209908e-05,-9.822020100655934e-06,-1.5828837157364134e-05,-9.402852562668515e-05,2.730186533438682e-05,-2.7781415722643397e-05
1686962239.456554,0.21700915272766153,0.0002471923850659382,0.23412580736836502,-0.00048212149709269623,-5.415308632861169e-06,0.0002161103169614779,0.999999860412924,5.579138312236001e-05,-1.059864085414179e-06,3.4318885919107785e-06,-3.0506297492225484e-05,-1.0195754016047408e-05,1.5523619210118496e-05
1686962239.556554,0.2170151071230578,0.000247245505047222,0.23412608458972847,-0.00048251520601411813,-5.390377183600724e-06,0.00021631008058759147,0.9999998601799747,5.636606594349594e-05,1.2762001724185426e-05,6.851016747171132e-06,2.3439569779200786e-06,-1.0879766557210203e-05,4.493318260883977e-05
1686962239.656554,0.21702104898290536,0.0002473201237380338,0.23412636781580337,-0.0004829152052383727,-5.4008908665100205e-06,0.00021659457477293717,0.9999998599252529,5.371190332285847e-05,1.421258641671878e-06,7.948927362174534e-07,-3.9912307245426265e-05,-2.9621309996328233e-06,1.2186119549100459e-05
1686962239.756554,0.21702695519482165,0.00024736554385016243,0.23412663557059754,-0.00048332733214041514,-5.4056310035700365e-06,0.0002168861825977588,0.9999998596629167,5.553768262774102e-05,1.6230604933490114e-06,1.0304170143967646e-05,3.849839627583049e-06,-1.953035520519674e-05,2.0840174015622093e-05
1686962239.856554,0.21703291015218207,0.0002473971564950023,0.234126909586911,-0.0004837061230078677,-5.40510970902484e-06,0.00021713147103912214,0.9999998594265379,6.209953704910811e-05,1.1481568029664652e-05,8.327622820393705e-06,-2.524253414582956e-06,-7.070643893210989e-06,4.388108297523021e-05
1686962239.956554,0.21703887604674088,0.00024747129672888325,0.2341271904696752,-0.00048413162448920466,-5.400190446591212e-06,0.00021742363677862436,0.9999998591571753,5.749798607745914e-05,9.4133771882605e-06,1.0557363290611633e-05,1.5588479235625278e-05,-1.9197393286542855e-05,5.055582204828028e-05
1686962240.056554,0.21704485645370283,0.00024750755089425805,0.2341274577413201,-0.00048456575808094373,-5.399872249846348e-06,0.00021770035278698697,0.9999998588867021,6.900782857877297e-05,-1.3421630027520723e-05,-2.0937008107302867e-05,-0.00010094027020297938,4.343050380788059e-05,-4.167193093455181e-05
1686962240.156554,0.21705090471203345,0.0002475682669533304,0.234127756332169,-0.0004849529989912491,-5.384877786890524e-06,0.0002179238593231734,0.9999998586503817,5.9348579068251894e-05,1.881216218493868e-05,1.1334931739717836e-05,2.019078898601237e-07,-6.63434677190943e-07,4.298001428788629e-05
1686962240.256554,0.21705680844481132,0.0002476257862500495,0.2341280400627225,-0.0004853088133247389,-5.408973053350883e-06,0.00021819513245842397,0.9999998584184814,6.22775689995406e-05,1.2600072390708816e-05,7.2661684663152535e-06,-8.379277068354258e-06,-1.890800040901448e-06,4.283338156768782e-05
1686962240.356554,0.21706273143620616,0.00024767113479567926,0.2341282902901959,-0.00048574427220904223,-5.379905121243517e-06,0.00021841016429770713,0.9999998581602694,7.45032857333491e-05,-1.2717551936262033e-05,1.2985151460253724e-05,7.379205624910576e-05,-1.6034541946134514e-05,-3.595922768717244e-05
1686962240.456554,0.2170686007978281,0.0002477470605664569,0.23412858459699015,-0.00048610290633798565,-5.413681589221911e-06,0.00021876303602894225,0.9999998579086853,5.5201834520564844e-05,3.678656777905465e-06,9.659737151716682e-06,8.655471204835189e-06,-1.9927347541677942e-05,2.9435117307807892e-05
1686962240.556554,0.21707450759856997,0.0002478009489116456,0.23412884218810842,-0.00048652305273854486,-5.376230461872609e-06,0.00021892403603397873,0.9999998576693307,6.961733985448498e-05,-1.420252562990168e-05,-1.2935496441278782e-05,-3.881224692245368e-05,2.8814224286085735e-05,-4.635590410173108e-05
1686962240.656554,0.2170804604861878,0.0002478367879536885,0.23412911428588423,-0.00048693115691698723,-5.389960386484821e-06,0.00021922440737768233,0.9999998574048179,6.558403908304495e-05,-1.040976464308896e-06,4.840415897824288e-06,-2.6007208672309965e-05,-9.337524966190126e-06,8.976913878395905e-06
1686962240.756554,0.21708640204556873,0.0002479022103261363,0.2341293949165139,-0.0004873183588907044,-5.385440485139061e-06,0.00021947462905211695,0.9999998571613404,7.023627949319765e-05,-1.5881580394955616e-05,-2.369860167254281e-05,-9.95828894646512e-05,4.781149905021384e-05,-5.0959425119465426e-05
1686962240.856554,0.21709232177831922,0.00024796633116554043,0.23412969289744603,-0.0004876788409677282,-5.412646820089779e-06,0.00021979966099049632,0.99999985691407,5.53838464065557e-05,2.5781498240839844e-06,8.90164704784037e-06,1.2861650357308378e-06,-1.799805762733534e-05,2.6367090047137146e-05
1686962240.956554,0.21709830170356484,0.00024801259524035916,0.23412997479906275,-0.0004880696054650986,-5.4079185625374345e-06,0.00022003610797938694,0.9999998566714527,6.031912405461079e-05,1.1177994782353536e-05,6.76940259271179e-06,5.024623248361348e-07,-9.214531763692458e-06,4.4071315799203274e-05
1686962241.056554,0.21710425253864407,0.00024807929950152927,0.23413024194230397,-0.0004885208027330009,-5.377343549897887e-06,0.00022027237593101004,0.9999998563992847,5.3067238197051444e-05,-1.488274435577897e-06,-6.633337610363305e-06,-6.542720956148163e-05,3.601339182788452e-06,5.862349512268399e-06
1686962241.156554,0.2171101451451277,0.0002481338899028178,0.2341305307107866,-0.0004888822732389895,-5.4190310153986955e-06,0.00022060313196580852,0.9999998561494974,5.6882415606275945e-05,-1.5466550822781066e-06,6.423228894863603e-06,-1.4289966732763773e-05,-1.631831576678534e-05,5.485071687813069e-06
1686962241.256554,0.21711609670991325,0.0002481721231245774,0.2341307928522609,-0.000489317306463257,-5.3871381062020856e-06,0.0002208217836730549,0.9999998558886358,5.402772420233792e-05,1.2092791873081942e-07,-5.944571544223842e-06,-6.702636646469265e-05,5.532771976821059e-06,6.943974526820465e-06
1686962241.356554,0.21712200202683293,0.0002482458167757798,0.23413107287394125,-0.0004896888859934593,-5.392122182060116e-06,0.00022107469074880712,0.9999998556508402,5.705527715276864e-05,7.756083281024182e-06,1.1276564981267125e-05,1.5450906034624926e-05,-2.1126064071484288e-05,4.456927888190364e-05
1686962241.456554,0.21712790341456992,0.0002482552839619337,0.2341313235847637,-0.0004901281952667571,-5.404226066839631e-06,0.00022138987495972013,0.9999998553658245,7.389900718581721e-05,-1.5717350605119415e-05,-1.9650453468307114e-05,-8.814606169595639e-05,4.240172661305847e-05,-5.06506786822243e-05
1686962241.556554,0.2171338570721125,0.00024834314634218413,0.23413163673524712,-0.0004904618904813416,-5.4173459407022775e-06,0.0002216343940763524,0.9999998551479805,5.476360980303313e-05,8.431640958706092e-07,2.499429596451719e-07,-4.42301091046927e-05,-2.0288332230539605e-06,1.3533101997240703e-05
1686962241.656554,0.21713981192443854,0.0002484096045776436,0.23413191616799767,-0.0004908788304332711,-5.409690334591628e-06,0.00022189878184805052,0.9999998548848094,5.532349202454111e-05,1.1071753641160418e-06,9.379509052703947e-06,-1.2557701107659703e-07,-1.8940337923987466e-05,1.9019279275855312e-05
1686962241.756554,0.21714575871391942,0.00024845586193936186,0.2341321921712082,-0.000491269531990883,-5.423158036696347e-06,0.0002222073613239356,0.9999998546243519,5.5094378698369875e-05,4.075779207798491e-06,9.917210286165198e-06,1.1740755545386783e-05,-2.0893809736345868e-05,3.140830495413762e-05
1686962241.856554,0.21715172710697755,0.000248509615493868,0.23413246722262443,-0.000491680225359874,-5.394333992916573e-06,0.0002224125634464053,0.9999998543770439,5.119177204504595e-05,8.299397840049012e-06,9.661388188850386e-06,-1.8590122934124635e-06,-1.4182025215616393e-05,4.609754725353022e-05
1686962241.956554,0.21715766545279647,0.0002485522889863138,0.23413275074386117,-0.0004920555032197605,-5.419490239015022e-06,0.00022268611642743468,0.9999998541314415,6.594893726485339e-05,1.2736290041810132e-05,8.601451639339703e-06,1.6569210291458194e-06,-5.721529184191824e-06,4.636252017252138e-05
1686962242.056554,0.21716361960629335,0.00024860453046482244,0.23413299660408265,-0.0004925506450214124,-5.374395169399007e-06,0.00022292182603878843,0.9999998538354081,7.130050737576007e-05,-8.368360190960127e-06,-1.4579974931611908e-05,-8.19237553298467e-05,3.242018313513935e-05,-3.2278239729135894e-05
1686962242.156554,0.2171695621776633,0.00024867439686145434,0.23413331114804742,-0.0004928624224973013,-5.422404177164582e-06,0.0002232449456519191,0.9999998536094515,6.377726557350971e-05,9.050735821457022e-06,8.535895138302732e-06,5.171386048430983e-06,-1.009248116797439e-05,3.951286064450119e-05
1686962242.256554,0.21717555698465124,0.0002487181347403815,0.23413359225537642,-0.000493271506646644,-5.407530514763941e-06,0.00022347583740416527,0.999999853356254,7.04992981499151e-05,-1.2582726709845721e-05,2.193466433950797e-06,3.549256882632719e-05,-6.852745339800534e-08,-4.030959499282537e-05
1686962242.356554,0.21718151622040305,0.000248797797301778,0.23413388296057439,-0.0004936743081354025,-5.417259576476578e-06,0.00022379245129787331,0.9999998530866241,5.560298897284403e-05,1.8157952330404378e-07,6.959930091605046e-06,-1.6836899069249404e-05,-1.3015010966021871e-05,1.9783773860633082e-05
1686962242.456554,0.2171875019507705,0.000248862956948901,0.23413416648229982,-0.0004940764790324617,-5.398526748633083e-06,0.0002240084598732886,0.9999998528397386,5.3842757859998035e-05,6.359436596354553e-06,7.738534431864258e-06,-8.952894681579007e-06,-1.3769614079338469e-05,3.80906187297816e-05
1686962242.556554,0.21719344360320675,0.0002488992040467052,0.2341344178127745,-0.000494521295210034,-5.38598559260095e-06,0.0002242677509228389,0.999999852561817,6.80234977827386e-05,-1.3479386124887522e-05,-2.25744255735119e-05,-9.86951660761692e-05,4.743612825632473e-05,-4.670471410589371e-05
1686962242.656554,0.21719930858505368,0.0002489434654351035,0.23413467570764018,-0.0004949277482399863,-5.377454233654513e-06,0.00022450805837332375,0.9999998523068586,6.72387532914483e-05,-1.1727697479744213e-05,-1.9231632040321884e-05,-8.64963738310023e-05,3.9690731214323684e-05,-3.487009099036789e-05
1686962242.756554,0.21720518815826875,0.00024902039217575874,0.23413498356504336,-0.0004952277733776129,-5.401464215914303e-06,0.0002247757371639407,0.9999998520980615,5.532082973818791e-05,6.385986194324294e-06,7.018878810068796e-06,-6.000066141785523e-06,-1.3606363938016108e-05,4.33952747797995e-05
1686962242.856554,0.2172111557967287,0.0002490618174452912,0.2341352602266924,-0.0004956344556441946,-5.4040464957671984e-06,0.00022505685840955688,0.9999998518333355,6.009961145928569e-05,1.1238881495556812e-05,7.015185214576267e-06,1.0329528887991456e-06,-9.725011533199034e-06,4.392210708874695e-05
1686962242.956554,0.21721706881025776,0.00024911776253520363,0.23413553745829127,-0.0004960350766273864,-5.402389712341101e-06,0.00022531266942243193,0.999999851577098,5.498399315223705e-05,8.032498888799352e-06,7.445306906594673e-06,-1.2656935884674176e-05,-6.714384340471406e-06,4.1942516816322905e-05
1686962243.056554,0.21722296022968396,0.00024917388988123895,0.2341357867988365,-0.0004964591449274914,-5.380267047258342e-06,0.00022555545346157195,0.9999998513120427,5.97660220406687e-05,7.373902898954409e-06,1.2195130028121809e-05,2.3304984164184507e-05,-2.2561137697681033e-05,3.928862829014405e-05
1686962243.156554,0.21722883443418228,0.00024923438408205406,0.23413608143096265,-0.0004968163615995723,-5.416230558690831e-06,0.000225858160970692,0.9999998510661182,5.6953413307159305e-05,-2.2834678438927157e-06,4.618718438661156e-06,-2.103981689925096e-05,-1.4043103739027426e-05,4.098525068071036e-06
1686962243.256554,0.21723476989173499,0.0002492559771404248,0.23413632684662036,-0.0004972578075198666,-5.384752263867366e-06,0.00022609007020396268,0.9999998507944676,7.001527316269038e-05,-1.3554211610248973e-05,-1.310765033451082e-05,-4.658759060409337e-05,3.0174609933760165e-05,-4.580251003378347e-05
1686962243.357554,0.21724071171914286,0.00024932739457578056,0.23413661016827528,-0.0004976359114450775,-5.381241350967992e-06,0.00022631669471885943,0.9999998505551367,7.019270451532464e-05,-1.646866760882885e-05,-2.423579527857239e-05,-9.91477978003697e-05,4.7536535965094714e-05,-5.194992323535274e-05
1686962243.456554,0.21724654526817158,0.00024937165185558277,0.23413689342376276,-0.0004979877752507726,-5.403388675127092e-06,0.00022659189644003058,0.9999998503175347,7.493963320045126e-05,-1.644571787853081e-05,8.37430916320596e-06,5.8302196532125316e-05,-1.0796976911791448e-05,-5.1371051949277935e-05
1686962243.556554,0.21725252037800663,0.0002493977570669961,0.234137118554009,-0.0004985029786890025,-5.352579669187684e-06,0.00022684786570794418,0.9999998500030768,7.555878976037573e-05,-7.958283899600007e-06,-1.3077192451309672e-05,-7.482677535254461e-05,3.605118400463781e-05,-2.914884657363552e-05
1686962243.657554,0.21725843909413947,0.00024948455382999777,0.23413745751680234,-0.000498784689267286,-5.398799915028036e-06,0.0002271295231612597,0.999999849798422,5.210286257877813e-05,5.424599995559045e-06,6.871271316686509e-06,-1.1665207227167644e-05,-1.314959863062261e-05,4.0127785524551876e-05
