time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1687193102.2559648,-0.27712938346908284,-0.5562180246457394,0.2844147640605576,-6.631553952046589e-06,-0.0008539416378211649,0.10258066821409682,-0.9947243222362925,7.153001274927134e-06,3.1222367242717944e-06,-3.967824169579907e-05,-5.790554676081428e-05,0.00019214575221011265,-1.2322736559276725e-06
1687193102.355965,-0.2771285545102941,-0.5562199493954597,0.28441112329386714,-1.0549473288217672e-05,-0.0008646638773754448,0.10257905518075378,-0.9947244792822342,3.694293725247619e-05,-1.424972086167293e-05,-1.1482201220958013e-05,0.000121603768944803,0.00043856924963784174,-2.267467324574744e-05
1687193102.4559648,-0.27712818552421425,-0.5562222325320006,0.28440738623663825,-1.4510858871329903e-05,-0.0008737926368405589,0.10257771719176031,-0.9947246092319172,3.8654352267442226e-05,1.554768901483578e-06,-2.3785034456522915e-05,9.924960941395573e-05,0.00035531857779064495,1.4035666815300558e-05
1687193102.555965,-0.27712663061009907,-0.5562237062644889,0.28440469289642956,-1.74924535095649e-05,-0.0008843978468828898,0.10257654365830265,-0.9947247208276161,1.7042881439743552e-05,5.405598441712576e-06,-1.58120881327508e-05,-2.2751307968713468e-05,0.00022671070210948806,9.768049430684376e-06
1687193102.6559649,-0.277127129936462,-0.5562249409910097,0.2843995830164923,-2.1714396374385956e-05,-0.0008892117904410791,0.10257757123515292,-0.9947246104879348,2.425984766054265e-05,-1.0599558616523974e-05,-5.014505297577295e-05,8.88618587393607e-05,0.00019163698821953828,-2.5000476988493023e-05
1687193102.7559648,-0.2771325548531078,-0.5562217813332834,0.2843966047120178,-1.7368339531637896e-05,-0.0009048782379141695,0.10257705256352392,-0.9947246499313745,-0.0001453265703001044,0.0001239763503250767,-2.8597684653097895e-05,-0.0003126251553504644,0.00040449388064707655,-2.5598317175957587e-06
1687193102.855965,-0.2771316664900586,-0.5562222638296558,0.2843884445489003,-1.9919567301208126e-05,-0.0009100241444490006,0.10257702918525229,-0.9947246475999252,2.8809693837371795e-05,-1.070348076230001e-05,-4.3931252378435746e-05,6.401177457401133e-05,0.0002351055015105902,9.073283949744344e-07
1687193102.9559648,-0.27712826905081245,-0.5562240891514281,0.28438409182099306,-2.409268595772303e-05,-0.0009214145667920674,0.10257797914459846,-0.9947245390606129,3.380074540754204e-05,-2.369238557412024e-05,-5.230127017717466e-05,9.953114663953247e-05,0.00018250394963113977,-1.5439909343219518e-05
1687193103.055965,-0.2771333672762426,-0.5562218424713244,0.2843780637558741,-2.101804163848241e-05,-0.000930266168436741,0.10257825721490453,-0.9947245022164936,4.236867651141178e-05,-1.6307309592017124e-05,-5.829807377342201e-05,0.00010580067795489464,0.00018927727757866406,1.7862006943689797e-05
1687193103.1559649,-0.27712979782086716,-0.5562234057108112,0.28437332925920045,-2.5456147746602657e-05,-0.0009417158961498218,0.10257790408114394,-0.994724527755034,3.787184352502083e-05,-2.1740113526999584e-05,-4.5951456580500846e-05,9.352785156041698e-05,0.0002010363352505857,-2.0051877802291448e-05
